variant,context_id,preference_name,preference_kind,w_motion,w_stability,w_energy,selected_beta_name,shadow_score,best_second_margin,frozen_beta_name,changed_from_frozen,frozen_oracle_score,shadow_beta_frozen_score,frozen_score_sacrifice
baseline,rough_seed_0,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.1919277254918411,0.0888481091180893,lm000_ls040_le060,0,0.1919277254918411,0.1919277254918411,0.0
baseline,rough_seed_0,wm000_ws040_we060,grid,0.0,0.4,0.6,lm100_ls000_le000,0.26254885287105817,0.0019729697198824225,lm100_ls000_le000,0,0.26254885287105817,0.26254885287105817,0.0
baseline,rough_seed_0,wm000_ws020_we080,grid,0.0,0.2,0.8,lm100_ls000_le000,0.13127442643552908,0.0015102775912231026,lm100_ls000_le000,0,0.13127442643552908,0.13127442643552908,0.0
baseline,rough_seed_0,wm000_ws000_we100,grid,0.0,0.0,1.0,lm100_ls000_le000,0.0,0.10580613171894282,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_0,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm100_ls000_le000,0.21914119591102738,0.0014168928852264784,lm100_ls000_le000,0,0.21914119591102738,0.21914119591102738,0.0
baseline,rough_seed_0,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.09919183871545255,0.0005507276963422764,lm100_ls000_le000,0,0.09919183871545255,0.09919183871545255,0.0
baseline,rough_seed_0,stability,canonical,0.15,0.7,0.15,lm000_ls060_le040,0.11102447170949731,0.03732532964891577,lm000_ls060_le040,0,0.11102447170949731,0.11102447170949731,0.0
baseline,rough_seed_0,energy,canonical,0.15,0.15,0.7,lm100_ls000_le000,0.09861353815996232,0.001213773802762011,lm100_ls000_le000,0,0.09861353815996232,0.09861353815996232,0.0
baseline,rough_seed_5,wm100_ws000_we000,grid,1.0,0.0,0.0,lm000_ls100_le000,0.0,0.003159359479164762,lm000_ls100_le000,0,0.0,0.0,0.0
baseline,rough_seed_5,wm080_ws020_we000,grid,0.8,0.2,0.0,lm020_ls060_le020,0.1417892183131797,0.0009865280114244313,lm020_ls060_le020,0,0.1417892183131797,0.1417892183131797,0.0
baseline,rough_seed_5,wm080_ws000_we020,grid,0.8,0.0,0.2,lm060_ls040_le000,0.02538358769848591,0.029811703885346433,lm060_ls040_le000,0,0.02538358769848591,0.02538358769848591,0.0
baseline,rough_seed_5,wm060_ws040_we000,grid,0.6,0.4,0.0,lm060_ls020_le020,0.24392489939300094,0.008551613677700576,lm060_ls020_le020,0,0.24392489939300094,0.24392489939300094,0.0
baseline,rough_seed_5,wm060_ws020_we020,grid,0.6,0.2,0.2,lm020_ls060_le020,0.14147579821119285,0.0016340994527608566,lm020_ls060_le020,0,0.14147579821119285,0.14147579821119285,0.0
baseline,rough_seed_5,wm060_ws000_we040,grid,0.6,0.0,0.4,lm080_ls020_le000,0.04674099175401099,0.0038117368863498993,lm080_ls020_le000,0,0.04674099175401099,0.04674099175401099,0.0
baseline,rough_seed_5,wm040_ws060_we000,grid,0.4,0.6,0.0,lm060_ls020_le020,0.3645046502644354,0.005154791592283048,lm060_ls020_le020,0,0.3645046502644354,0.3645046502644354,0.0
baseline,rough_seed_5,wm040_ws040_we020,grid,0.4,0.4,0.2,lm060_ls020_le020,0.2436028312879478,0.008475414094977707,lm060_ls020_le020,0,0.2436028312879478,0.2436028312879478,0.0
baseline,rough_seed_5,wm040_ws020_we040,grid,0.4,0.2,0.4,lm060_ls020_le020,0.12270101231146018,0.003921188776420545,lm060_ls020_le020,0,0.12270101231146018,0.12270101231146018,0.0
baseline,rough_seed_5,wm040_ws000_we060,grid,0.4,0.0,0.6,lm000_ls080_le020,0.04853432683236005,0.014776533768984738,lm000_ls080_le020,0,0.04853432683236005,0.04853432683236005,0.0
baseline,rough_seed_5,wm020_ws080_we000,grid,0.2,0.8,0.0,lm020_ls040_le040,0.18563973238387022,0.0011438373810059854,lm020_ls040_le040,0,0.18563973238387022,0.18563973238387022,0.0
baseline,rough_seed_5,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls040_le040,0.1868755992148271,0.009068949781823987,lm020_ls040_le040,0,0.1868755992148271,0.1868755992148271,0.0
baseline,rough_seed_5,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls040_le060,0.20388455696645139,0.03939620621644327,lm000_ls040_le060,0,0.20388455696645139,0.20388455696645139,0.0
baseline,rough_seed_5,wm020_ws020_we060,grid,0.2,0.2,0.6,lm060_ls020_le020,0.12237894420640703,0.0038449891936976482,lm060_ls020_le020,0,0.12237894420640703,0.12237894420640703,0.0
baseline,rough_seed_5,wm020_ws000_we080,grid,0.2,0.0,0.8,lm020_ls060_le020,0.031655430300672395,0.016331655927670198,lm020_ls060_le020,0,0.031655430300672395,0.031655430300672395,0.0
baseline,rough_seed_5,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls040_le060,0.0,0.1062970168761575,lm000_ls040_le060,0,0.0,0.0,0.0
baseline,rough_seed_5,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls040_le060,0.0951701268057946,0.06367290425231152,lm000_ls040_le060,0,0.0951701268057946,0.0951701268057946,0.0
baseline,rough_seed_5,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls040_le060,0.1903402536115892,0.12572578559360106,lm000_ls040_le060,0,0.1903402536115892,0.1903402536115892,0.0
baseline,rough_seed_5,wm000_ws040_we060,grid,0.0,0.4,0.6,lm060_ls020_le020,0.2429586950778415,0.008323014929531858,lm060_ls020_le020,0,0.2429586950778415,0.2429586950778415,0.0
baseline,rough_seed_5,wm000_ws020_we080,grid,0.0,0.2,0.8,lm060_ls020_le020,0.12205687610135389,0.0037687896109747238,lm060_ls020_le020,0,0.12205687610135389,0.12205687610135389,0.0
baseline,rough_seed_5,wm000_ws000_we100,grid,0.0,0.0,1.0,lm020_ls060_le020,0.0,0.037331763145669467,lm020_ls060_le020,0,0.0,0.0,0.0
baseline,rough_seed_5,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm060_ls020_le020,0.2031948689274342,0.006931939127884312,lm060_ls020_le020,0,0.2031948689274342,0.2031948689274342,0.0
baseline,rough_seed_5,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.10753027817181889,0.0038419798790601534,lm100_ls000_le000,0,0.10753027817181889,0.10753027817181889,0.0
baseline,rough_seed_5,stability,canonical,0.15,0.7,0.15,lm020_ls040_le040,0.14056170513887578,0.006719246193115147,lm020_ls040_le040,0,0.14056170513887578,0.14056170513887578,0.0
baseline,rough_seed_5,energy,canonical,0.15,0.15,0.7,lm060_ls020_le020,0.09207297243602183,0.00268738296837763,lm060_ls020_le020,0,0.09207297243602183,0.09207297243602183,0.0
baseline,rough_seed_11,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.0,0.1055186360505593,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_11,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls020_le000,0.19936358426270173,0.002636415737298281,lm080_ls020_le000,0,0.19936358426270173,0.19936358426270173,0.0
baseline,rough_seed_11,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.19931779513940673,0.00351799603723138,lm100_ls000_le000,0,0.19931779513940673,0.19931779513940673,0.0
baseline,rough_seed_11,wm060_ws040_we000,grid,0.6,0.4,0.0,lm080_ls020_le000,0.3976824295546058,0.006317570445394216,lm080_ls020_le000,0,0.3976824295546058,0.3976824295546058,0.0
baseline,rough_seed_11,wm060_ws020_we020,grid,0.6,0.2,0.2,lm100_ls000_le000,0.20397344351623176,0.0006190215799702359,lm100_ls000_le000,0,0.20397344351623176,0.20397344351623176,0.0
baseline,rough_seed_11,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.39863559027881346,0.005991253103665162,lm100_ls000_le000,0,0.39863559027881346,0.39863559027881346,0.0
baseline,rough_seed_11,wm040_ws060_we000,grid,0.4,0.6,0.0,lm020_ls080_le000,0.3641919698033767,0.03989190692243316,lm020_ls080_le000,0,0.3641919698033767,0.3641919698033767,0.0
baseline,rough_seed_11,wm040_ws040_we020,grid,0.4,0.4,0.2,lm020_ls080_le000,0.36480683385208534,0.03466664790836094,lm020_ls080_le000,0,0.36480683385208534,0.36480683385208534,0.0
baseline,rough_seed_11,wm040_ws020_we040,grid,0.4,0.2,0.4,lm020_ls080_le000,0.36542169790079404,0.03521389237801942,lm020_ls080_le000,0,0.36542169790079404,0.36542169790079404,0.0
baseline,rough_seed_11,wm040_ws000_we060,grid,0.4,0.0,0.6,lm020_ls080_le000,0.36603656194950274,0.03796343805049729,lm020_ls080_le000,0,0.36603656194950274,0.36603656194950274,0.0
baseline,rough_seed_11,wm020_ws080_we000,grid,0.2,0.8,0.0,lm020_ls080_le000,0.18209598490168835,0.0200158507327248,lm020_ls080_le000,0,0.18209598490168835,0.18209598490168835,0.0
baseline,rough_seed_11,wm020_ws060_we020,grid,0.2,0.6,0.2,lm020_ls080_le000,0.18271084895039702,0.019373027775412832,lm020_ls080_le000,0,0.18271084895039702,0.18271084895039702,0.0
baseline,rough_seed_11,wm020_ws040_we040,grid,0.2,0.4,0.4,lm020_ls080_le000,0.1833257129991057,0.018730204818100893,lm020_ls080_le000,0,0.1833257129991057,0.1833257129991057,0.0
baseline,rough_seed_11,wm020_ws020_we060,grid,0.2,0.2,0.6,lm020_ls080_le000,0.1881067373023103,0.013921221606292972,lm020_ls080_le000,0,0.1881067373023103,0.1881067373023103,0.0
baseline,rough_seed_11,wm020_ws000_we080,grid,0.2,0.0,0.8,lm000_ls100_le000,0.202,0.04820800622188676,lm000_ls100_le000,0,0.202,0.202,0.0
baseline,rough_seed_11,wm000_ws100_we000,grid,0.0,1.0,0.0,lm020_ls080_le000,0.0,0.01411924884465801,lm020_ls080_le000,0,0.0,0.0,0.0
baseline,rough_seed_11,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls100_le000,0.011295399075726409,0.05080586984385001,lm000_ls100_le000,0,0.011295399075726409,0.011295399075726409,0.0
baseline,rough_seed_11,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls100_le000,0.008471549306794807,0.11573098853235803,lm000_ls100_le000,0,0.008471549306794807,0.008471549306794807,0.0
baseline,rough_seed_11,wm000_ws040_we060,grid,0.0,0.4,0.6,lm000_ls100_le000,0.0056476995378632044,0.18065610722086603,lm000_ls100_le000,0,0.0056476995378632044,0.0056476995378632044,0.0
baseline,rough_seed_11,wm000_ws020_we080,grid,0.0,0.2,0.8,lm000_ls100_le000,0.0028238497689316022,0.24558122590937406,lm000_ls100_le000,0,0.0028238497689316022,0.0028238497689316022,0.0
baseline,rough_seed_11,wm000_ws000_we100,grid,0.0,0.0,1.0,lm000_ls100_le000,0.0,0.31050634459788207,lm000_ls100_le000,0,0.0,0.0,0.0
baseline,rough_seed_11,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm020_ls080_le000,0.30451808158399496,0.03219518326367715,lm020_ls080_le000,0,0.30451808158399496,0.30451808158399496,0.0
baseline,rough_seed_11,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.1529800826371738,0.0007254509276770627,lm100_ls000_le000,0,0.1529800826371738,0.1529800826371738,0.0
baseline,rough_seed_11,stability,canonical,0.15,0.7,0.15,lm020_ls080_le000,0.13703313671279774,0.014564719467313747,lm020_ls080_le000,0,0.13703313671279774,0.13703313671279774,0.0
baseline,rough_seed_11,energy,canonical,0.15,0.15,0.7,lm000_ls100_le000,0.15152096918145247,0.06718566994475078,lm000_ls100_le000,0,0.15152096918145247,0.15152096918145247,0.0
baseline,rough_seed_4,wm100_ws000_we000,grid,1.0,0.0,0.0,lm080_ls020_le000,0.0,0.06052181588238625,lm080_ls020_le000,0,0.0,0.0,0.0
baseline,rough_seed_4,wm080_ws020_we000,grid,0.8,0.2,0.0,lm020_ls080_le000,0.10360034889211242,0.09702957506811341,lm020_ls080_le000,0,0.10360034889211242,0.10360034889211242,0.0
baseline,rough_seed_4,wm080_ws000_we020,grid,0.8,0.0,0.2,lm020_ls080_le000,0.048722039426145156,0.10436175735223276,lm020_ls080_le000,0,0.048722039426145156,0.048722039426145156,0.0
baseline,rough_seed_4,wm060_ws040_we000,grid,0.6,0.4,0.0,lm020_ls080_le000,0.20660147188439923,0.19276681574122298,lm020_ls080_le000,0,0.20660147188439923,0.20660147188439923,0.0
baseline,rough_seed_4,wm060_ws020_we020,grid,0.6,0.2,0.2,lm020_ls080_le000,0.10378509043238345,0.0967122464250351,lm020_ls080_le000,0,0.10378509043238345,0.10378509043238345,0.0
baseline,rough_seed_4,wm060_ws000_we040,grid,0.6,0.0,0.4,lm020_ls080_le000,0.06188605302759792,0.05323395075138375,lm020_ls080_le000,0,0.06188605302759792,0.06188605302759792,0.0
baseline,rough_seed_4,wm040_ws060_we000,grid,0.4,0.6,0.0,lm020_ls080_le000,0.309602594876686,0.09439740512331402,lm020_ls080_le000,0,0.309602594876686,0.309602594876686,0.0
baseline,rough_seed_4,wm040_ws040_we020,grid,0.4,0.4,0.2,lm020_ls080_le000,0.20678621342467027,0.19244948709814466,lm020_ls080_le000,0,0.20678621342467027,0.20678621342467027,0.0
baseline,rough_seed_4,wm040_ws020_we040,grid,0.4,0.2,0.4,lm020_ls080_le000,0.10396983197265448,0.09639491778195679,lm020_ls080_le000,0,0.10396983197265448,0.10396983197265448,0.0
baseline,rough_seed_4,wm040_ws000_we060,grid,0.4,0.0,0.6,lm060_ls040_le000,0.07715621077958547,0.015373255811898606,lm060_ls040_le000,0,0.07715621077958547,0.07715621077958547,0.0
baseline,rough_seed_4,wm020_ws080_we000,grid,0.2,0.8,0.0,lm000_ls100_le000,0.202,0.21060371786897286,lm000_ls100_le000,0,0.202,0.202,0.0
baseline,rough_seed_4,wm020_ws060_we020,grid,0.2,0.6,0.2,lm000_ls100_le000,0.202,0.10778733641695704,lm000_ls100_le000,0,0.202,0.202,0.0
baseline,rough_seed_4,wm020_ws040_we040,grid,0.2,0.4,0.4,lm000_ls100_le000,0.202,0.004970954964941265,lm000_ls100_le000,0,0.202,0.202,0.0
baseline,rough_seed_4,wm020_ws020_we060,grid,0.2,0.2,0.6,lm020_ls080_le000,0.10415457351292551,0.09607758913887846,lm020_ls080_le000,0,0.10415457351292551,0.10415457351292551,0.0
baseline,rough_seed_4,wm020_ws000_we080,grid,0.2,0.0,0.8,lm060_ls040_le000,0.09965119434704378,0.023521685808326448,lm060_ls040_le000,0,0.09965119434704378,0.09965119434704378,0.0
baseline,rough_seed_4,wm000_ws100_we000,grid,0.0,1.0,0.0,lm000_ls100_le000,0.0,0.5156048408612597,lm000_ls100_le000,0,0.0,0.0,0.0
baseline,rough_seed_4,wm000_ws080_we020,grid,0.0,0.8,0.2,lm000_ls100_le000,0.0,0.41278845940924386,lm000_ls100_le000,0,0.0,0.0,0.0
baseline,rough_seed_4,wm000_ws060_we040,grid,0.0,0.6,0.4,lm000_ls100_le000,0.0,0.3099720779572281,lm000_ls100_le000,0,0.0,0.0,0.0
baseline,rough_seed_4,wm000_ws040_we060,grid,0.0,0.4,0.6,lm000_ls100_le000,0.0,0.20715569650521232,lm000_ls100_le000,0,0.0,0.0,0.0
baseline,rough_seed_4,wm000_ws020_we080,grid,0.0,0.2,0.8,lm000_ls100_le000,0.0,0.12407403466027889,lm000_ls100_le000,0,0.0,0.0,0.0
baseline,rough_seed_4,wm000_ws000_we100,grid,0.0,0.0,1.0,lm000_ls100_le000,0.0,0.12409110286009736,lm000_ls100_le000,0,0.0,0.0,0.0
baseline,rough_seed_4,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm020_ls080_le000,0.17257566678742198,0.1603255211117226,lm020_ls080_le000,0,0.17257566678742198,0.17257566678742198,0.0
baseline,rough_seed_4,motion,canonical,0.7,0.15,0.15,lm020_ls080_le000,0.07798862429924398,0.07285726841752728,lm020_ls080_le000,0,0.07798862429924398,0.07798862429924398,0.0
baseline,rough_seed_4,stability,canonical,0.15,0.7,0.15,lm000_ls100_le000,0.1515,0.20974171252803267,lm000_ls100_le000,0,0.1515,0.1515,0.0
baseline,rough_seed_4,energy,canonical,0.15,0.15,0.7,lm020_ls080_le000,0.10852703925210863,0.04195423893194261,lm020_ls080_le000,0,0.10852703925210863,0.10852703925210863,0.0
baseline,rough_seed_25,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.0,0.15573039166715438,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_25,wm080_ws020_we000,grid,0.8,0.2,0.0,lm080_ls000_le020,0.12533871318045423,0.020543436839729368,lm080_ls000_le020,0,0.12533871318045423,0.12533871318045423,0.0
baseline,rough_seed_25,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.015800089386051264,0.1092235686967116,lm100_ls000_le000,0,0.015800089386051264,0.015800089386051264,0.0
baseline,rough_seed_25,wm060_ws040_we000,grid,0.6,0.4,0.0,lm040_ls040_le020,0.14365801486556262,0.008555778040870987,lm040_ls040_le020,0,0.14365801486556262,0.14365801486556262,0.0
baseline,rough_seed_25,wm060_ws020_we020,grid,0.6,0.2,0.2,lm080_ls000_le020,0.09463197959606273,0.01547573250466762,lm080_ls000_le020,0,0.09463197959606273,0.09463197959606273,0.0
baseline,rough_seed_25,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.03160017877210253,0.06271674572626883,lm100_ls000_le000,0,0.03160017877210253,0.03160017877210253,0.0
baseline,rough_seed_25,wm040_ws060_we000,grid,0.4,0.6,0.0,lm040_ls020_le040,0.14300978688508584,0.008964679941425607,lm040_ls020_le040,0,0.14300978688508584,0.14300978688508584,0.0
baseline,rough_seed_25,wm040_ws040_we020,grid,0.4,0.4,0.2,lm040_ls040_le020,0.10179164621421029,0.050571954237105185,lm040_ls040_le020,0,0.10179164621421029,0.10179164621421029,0.0
baseline,rough_seed_25,wm040_ws020_we040,grid,0.4,0.2,0.4,lm080_ls000_le020,0.0901187931790877,0.005809962407596819,lm080_ls000_le020,0,0.0901187931790877,0.0901187931790877,0.0
baseline,rough_seed_25,wm040_ws000_we060,grid,0.4,0.0,0.6,lm100_ls000_le000,0.04740026815815378,0.04819147850263211,lm100_ls000_le000,0,0.04740026815815378,0.04740026815815378,0.0
baseline,rough_seed_25,wm020_ws080_we000,grid,0.2,0.8,0.0,lm060_ls000_le040,0.07853022180055476,0.1102352058172363,lm060_ls000_le040,0,0.07853022180055476,0.07853022180055476,0.0
baseline,rough_seed_25,wm020_ws060_we020,grid,0.2,0.6,0.2,lm040_ls040_le020,0.15166508730912093,0.007065860893802844,lm040_ls040_le020,0,0.15166508730912093,0.15166508730912093,0.0
baseline,rough_seed_25,wm020_ws040_we040,grid,0.2,0.4,0.4,lm040_ls040_le020,0.10148226669681978,0.05103114129937755,lm040_ls040_le020,0,0.10148226669681978,0.10148226669681978,0.0
baseline,rough_seed_25,wm020_ws020_we060,grid,0.2,0.2,0.6,lm040_ls040_le020,0.05129944608451861,0.08288478973434299,lm040_ls040_le020,0,0.05129944608451861,0.05129944608451861,0.0
baseline,rough_seed_25,wm020_ws000_we080,grid,0.2,0.0,0.8,lm100_ls000_le000,0.06320035754420505,0.002495944314167692,lm100_ls000_le000,0,0.06320035754420505,0.06320035754420505,0.0
baseline,rough_seed_25,wm000_ws100_we000,grid,0.0,1.0,0.0,lm060_ls000_le040,0.0,0.2350804647866417,lm060_ls000_le040,0,0.0,0.0,0.0
baseline,rough_seed_25,wm000_ws080_we020,grid,0.0,0.8,0.2,lm060_ls000_le040,0.15795342125440343,0.04358510714962821,lm060_ls000_le040,0,0.15795342125440343,0.15795342125440343,0.0
baseline,rough_seed_25,wm000_ws060_we040,grid,0.0,0.6,0.4,lm040_ls040_le020,0.15135570779173044,0.0763664905210753,lm040_ls040_le020,0,0.15135570779173044,0.15135570779173044,0.0
baseline,rough_seed_25,wm000_ws040_we060,grid,0.0,0.4,0.6,lm040_ls040_le020,0.1011728871794293,0.05253391610729738,lm040_ls040_le020,0,0.1011728871794293,0.1011728871794293,0.0
baseline,rough_seed_25,wm000_ws020_we080,grid,0.0,0.2,0.8,lm040_ls040_le020,0.06572393126688088,0.09190912977872433,lm040_ls040_le020,0,0.06572393126688088,0.06572393126688088,0.0
baseline,rough_seed_25,wm000_ws000_we100,grid,0.0,0.0,1.0,lm020_ls000_le080,0.0,0.0790004469302563,lm020_ls000_le080,0,0.0,0.0,0.0
baseline,rough_seed_25,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm040_ls040_le020,0.08496091283764638,0.04243296253805419,lm040_ls040_le020,0,0.08496091283764638,0.08496091283764638,0.0
baseline,rough_seed_25,motion,canonical,0.7,0.15,0.15,lm080_ls000_le020,0.10990658261383564,0.007966230981075031,lm080_ls000_le020,0,0.10990658261383564,0.10990658261383564,0.0
baseline,rough_seed_25,stability,canonical,0.15,0.7,0.15,lm060_ls000_le040,0.11904821115219281,0.047533906039814625,lm060_ls000_le040,0,0.11904821115219281,0.11904821115219281,0.0
baseline,rough_seed_25,energy,canonical,0.15,0.15,0.7,lm040_ls040_le020,0.05779925412517968,0.060503759923311584,lm040_ls040_le020,0,0.05779925412517968,0.05779925412517968,0.0
baseline,rough_seed_12,wm100_ws000_we000,grid,1.0,0.0,0.0,lm100_ls000_le000,0.0,0.9100565780072534,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_12,wm080_ws020_we000,grid,0.8,0.2,0.0,lm100_ls000_le000,0.202,0.5278478672250952,lm100_ls000_le000,0,0.202,0.202,0.0
baseline,rough_seed_12,wm080_ws000_we020,grid,0.8,0.0,0.2,lm100_ls000_le000,0.0,0.7300452624058027,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_12,wm060_ws040_we000,grid,0.6,0.4,0.0,lm100_ls000_le000,0.404,0.1456391564429369,lm100_ls000_le000,0,0.404,0.404,0.0
baseline,rough_seed_12,wm060_ws020_we020,grid,0.6,0.2,0.2,lm100_ls000_le000,0.202,0.3478365516236444,lm100_ls000_le000,0,0.202,0.202,0.0
baseline,rough_seed_12,wm060_ws000_we040,grid,0.6,0.0,0.4,lm100_ls000_le000,0.0,0.550033946804352,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_12,wm040_ws060_we000,grid,0.4,0.6,0.0,lm040_ls040_le020,0.404,0.14579344471297484,lm040_ls040_le020,0,0.404,0.404,0.0
baseline,rough_seed_12,wm040_ws040_we020,grid,0.4,0.4,0.2,lm080_ls000_le020,0.3697303579644351,0.03426964203556493,lm080_ls000_le020,0,0.3697303579644351,0.3697303579644351,0.0
baseline,rough_seed_12,wm040_ws020_we040,grid,0.4,0.2,0.4,lm100_ls000_le000,0.202,0.20482284955665964,lm100_ls000_le000,0,0.202,0.202,0.0
baseline,rough_seed_12,wm040_ws000_we060,grid,0.4,0.0,0.6,lm100_ls000_le000,0.0,0.431661707833935,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_12,wm020_ws080_we000,grid,0.2,0.8,0.0,lm040_ls040_le020,0.202,0.528054439227837,lm040_ls040_le020,0,0.202,0.202,0.0
baseline,rough_seed_12,wm020_ws060_we020,grid,0.2,0.6,0.2,lm040_ls040_le020,0.20341142477832982,0.34657992770096735,lm040_ls040_le020,0,0.20341142477832982,0.20341142477832982,0.0
baseline,rough_seed_12,wm020_ws040_we040,grid,0.2,0.4,0.4,lm040_ls040_le020,0.2871078052226233,0.11689219477737672,lm040_ls040_le020,0,0.2871078052226233,0.2871078052226233,0.0
baseline,rough_seed_12,wm020_ws020_we060,grid,0.2,0.2,0.6,lm100_ls000_le000,0.202,0.22766170783393497,lm100_ls000_le000,0,0.202,0.202,0.0
baseline,rough_seed_12,wm020_ws000_we080,grid,0.2,0.0,0.8,lm100_ls000_le000,0.0,0.5722156104452466,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_12,wm000_ws100_we000,grid,0.0,1.0,0.0,lm040_ls040_le020,0.0,0.910315433742699,lm040_ls040_le020,0,0.0,0.0,0.0
baseline,rough_seed_12,wm000_ws080_we020,grid,0.0,0.8,0.2,lm040_ls040_le020,0.14255390261131165,0.5876984443828477,lm040_ls040_le020,0,0.14255390261131165,0.14255390261131165,0.0
baseline,rough_seed_12,wm000_ws060_we040,grid,0.0,0.6,0.4,lm040_ls040_le020,0.2851078052226233,0.2650814550229961,lm040_ls040_le020,0,0.2851078052226233,0.2851078052226233,0.0
baseline,rough_seed_12,wm000_ws040_we060,grid,0.0,0.4,0.6,lm100_ls000_le000,0.404,0.023661707833934953,lm100_ls000_le000,0,0.404,0.404,0.0
baseline,rough_seed_12,wm000_ws020_we080,grid,0.0,0.2,0.8,lm100_ls000_le000,0.202,0.3682156104452466,lm100_ls000_le000,0,0.202,0.202,0.0
baseline,rough_seed_12,wm000_ws000_we100,grid,0.0,0.0,1.0,lm100_ls000_le000,0.0,0.7127695130565583,lm100_ls000_le000,0,0.0,0.0,0.0
baseline,rough_seed_12,balanced,canonical,0.3333333333333333,0.3333333333333333,0.3333333333333333,lm100_ls000_le000,0.33666666666666667,0.0023523746305496585,lm100_ls000_le000,0,0.33666666666666667,0.33666666666666667,0.0
baseline,rough_seed_12,motion,canonical,0.7,0.15,0.15,lm100_ls000_le000,0.1515,0.4883915582195467,lm100_ls000_le000,0,0.1515,0.1515,0.0
baseline,rough_seed_12,stability,canonical,0.15,0.7,0.15,lm040_ls040_le020,0.15255856858374736,0.4875138042114002,lm040_ls040_le020,0,0.15255856858374736,0.15255856858374736,0.0
