context_id,preference_name,preference_kind,best_beta,best_score,second_beta,second_score,best_second_margin,motion_span,stability_span,energy_span
rough_seed_8,wm000_ws060_we040,grid,lm080_ls020_le000,0.404,lm040_ls060_le000,0.42043097817905833,0.01643097817905831,0.011838783530430774,0.005665616233985815,0.4204843347381484
rough_seed_8,wm000_ws040_we060,grid,lm040_ls060_le000,0.2802873187860389,lm100_ls000_le000,0.40553287238347796,0.12524555359743905,0.011838783530430774,0.005665616233985815,0.4204843347381484
rough_seed_8,wm000_ws020_we080,grid,lm040_ls060_le000,0.14014365939301945,lm100_ls000_le000,0.208426814308364,0.06828315491534453,0.011838783530430774,0.005665616233985815,0.4204843347381484
rough_seed_8,wm000_ws000_we100,grid,lm040_ls060_le000,0.0,lm100_ls000_le000,0.2580335178854549,0.2580335178854549,0.011838783530430774,0.005665616233985815,0.4204843347381484
rough_seed_8,balanced,canonical,lm080_ls020_le000,0.33666666666666667,lm100_ls000_le000,0.3383145750468347,0.0016479083801680394,0.011838783530430774,0.005665616233985815,0.4204843347381484
rough_seed_8,motion,canonical,lm080_ls020_le000,0.1515,lm100_ls000_le000,0.1707811230096979,0.019281123009697893,0.011838783530430774,0.005665616233985815,0.4204843347381484
rough_seed_8,stability,canonical,lm080_ls020_le000,0.1515,lm040_ls060_le000,0.49200280787556805,0.3405028078755681,0.011838783530430774,0.005665616233985815,0.4204843347381484
rough_seed_8,energy,canonical,lm040_ls060_le000,0.15254067073806696,lm100_ls000_le000,0.18248180319502458,0.02994113245695762,0.011838783530430774,0.005665616233985815,0.4204843347381484
rough_seed_10,wm100_ws000_we000,grid,lm060_ls040_le000,0.0,lm100_ls000_le000,0.010046092519815277,0.010046092519815277,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm080_ws020_we000,grid,lm080_ls020_le000,0.08934336145439944,lm100_ls000_le000,0.18484484085553696,0.09550147940113751,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm080_ws000_we020,grid,lm100_ls000_le000,0.027364594489203167,lm080_ls020_le000,0.04630420744490725,0.018939612955704083,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm060_ws040_we000,grid,lm080_ls000_le020,0.14676191603588556,lm060_ls020_le020,0.16480297120811183,0.01804105517222626,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm060_ws020_we020,grid,lm080_ls020_le000,0.0892287470795358,lm080_ls000_le020,0.14687352618878544,0.05764477910924963,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm060_ws000_we040,grid,lm080_ls020_le000,0.034728155583680434,lm100_ls000_le000,0.054629722715833905,0.01990156713215347,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm040_ws060_we000,grid,lm020_ls040_le040,0.16231085368994616,lm060_ls000_le040,0.17050997127377343,0.00819911758382727,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm040_ws040_we020,grid,lm060_ls020_le020,0.12180717067211369,lm080_ls000_le020,0.1318532609497395,0.010046090277625819,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm040_ws020_we040,grid,lm080_ls020_le000,0.08911413270467218,lm060_ls020_le020,0.11019270438164133,0.02107857167696915,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm040_ws000_we060,grid,lm080_ls020_le000,0.023152103722453625,lm100_ls000_le000,0.08189485094246463,0.058742747220011,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm020_ws080_we000,grid,lm040_ls000_le060,0.1536555874161028,lm000_ls000_le100,0.202,0.04834441258389721,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm020_ws060_we020,grid,lm040_ls000_le060,0.11657912054015335,lm020_ls040_le040,0.16218523858892822,0.045606118048774874,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm020_ws040_we040,grid,lm060_ls020_le020,0.12152862557147921,lm020_ls040_le040,0.12542274359869793,0.0038941180272187154,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm020_ws020_we060,grid,lm060_ls020_le020,0.08034740809800486,lm080_ls020_le000,0.08899951832980854,0.008652110231803678,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm020_ws000_we080,grid,lm080_ls020_le000,0.011576051861226812,lm060_ls020_le020,0.10615473432340428,0.09457868246217746,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm000_ws100_we000,grid,lm000_ls000_le100,0.0,lm040_ls000_le060,0.19090682722081417,0.19090682722081417,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm000_ws080_we020,grid,lm040_ls000_le060,0.15383036034486472,lm000_ls000_le100,0.202,0.04816963965513529,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm000_ws060_we040,grid,lm020_ls040_le040,0.16205962348791028,lm060_ls020_le020,0.18122156398266975,0.019161940494759472,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm000_ws040_we060,grid,lm060_ls020_le020,0.12125008047084473,lm080_ls020_le000,0.17776980790988983,0.0565197274390451,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm000_ws020_we080,grid,lm080_ls020_le000,0.08888490395494492,lm060_ls020_le020,0.10621113194126418,0.017326227986319262,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,wm000_ws000_we100,grid,lm080_ls020_le000,0.0,lm060_ls020_le020,0.13201845816666358,0.13201845816666358,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,balanced,canonical,lm060_ls020_le020,0.10172382780129385,lm020_ls040_le040,0.12606948039638366,0.024345652595089806,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,motion,canonical,lm080_ls020_le000,0.06706482827823138,lm100_ls000_le000,0.13884618881354713,0.07178136053531575,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,stability,canonical,lm040_ls000_le060,0.13516104721031855,lm000_ls000_le100,0.153,0.01783895278968145,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_10,energy,canonical,lm080_ls020_le000,0.0667496387473564,lm060_ls020_le020,0.09326517061516953,0.026515531867813136,0.11551599387862765,0.015863670651772077,0.9728481617632951
rough_seed_11,wm100_ws000_we000,grid,lm100_ls000_le000,0.0,lm080_ls020_le000,0.1055186360505593,0.1055186360505593,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm080_ws020_we000,grid,lm080_ls020_le000,0.19936358426270173,lm100_ls000_le000,0.202,0.002636415737298281,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm080_ws000_we020,grid,lm100_ls000_le000,0.19931779513940673,lm080_ls020_le000,0.2028357911766381,0.00351799603723138,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm060_ws040_we000,grid,lm080_ls020_le000,0.3976824295546058,lm100_ls000_le000,0.404,0.006317570445394216,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm060_ws020_we020,grid,lm100_ls000_le000,0.20397344351623176,lm080_ls020_le000,0.204592465096202,0.0006190215799702359,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm060_ws000_we040,grid,lm100_ls000_le000,0.39863559027881346,lm080_ls020_le000,0.4046268433824786,0.005991253103665162,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm040_ws060_we000,grid,lm020_ls080_le000,0.3641919698033767,lm000_ls100_le000,0.40408387672580987,0.03989190692243316,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm040_ws040_we020,grid,lm020_ls080_le000,0.36480683385208534,lm080_ls020_le000,0.3994734817604463,0.03466664790836094,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm040_ws020_we040,grid,lm020_ls080_le000,0.36542169790079404,lm100_ls000_le000,0.40063559027881346,0.03521389237801942,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm040_ws000_we060,grid,lm020_ls080_le000,0.36603656194950274,lm000_ls100_le000,0.404,0.03796343805049729,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm020_ws080_we000,grid,lm020_ls080_le000,0.18209598490168835,lm000_ls100_le000,0.20211183563441315,0.0200158507327248,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm020_ws060_we020,grid,lm020_ls080_le000,0.18271084895039702,lm000_ls100_le000,0.20208387672580985,0.019373027775412832,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm020_ws040_we040,grid,lm020_ls080_le000,0.1833257129991057,lm000_ls100_le000,0.20205591781720658,0.018730204818100893,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm020_ws020_we060,grid,lm020_ls080_le000,0.1881067373023103,lm000_ls100_le000,0.20202795890860328,0.013921221606292972,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm020_ws000_we080,grid,lm000_ls100_le000,0.202,lm020_ls080_le000,0.25020800622188677,0.04820800622188676,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm000_ws100_we000,grid,lm020_ls080_le000,0.0,lm000_ls100_le000,0.01411924884465801,0.01411924884465801,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm000_ws080_we020,grid,lm000_ls100_le000,0.011295399075726409,lm020_ls080_le000,0.062101268919576416,0.05080586984385001,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm000_ws060_we040,grid,lm000_ls100_le000,0.008471549306794807,lm020_ls080_le000,0.12420253783915283,0.11573098853235803,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm000_ws040_we060,grid,lm000_ls100_le000,0.0056476995378632044,lm020_ls080_le000,0.18630380675872923,0.18065610722086603,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm000_ws020_we080,grid,lm000_ls100_le000,0.0028238497689316022,lm020_ls080_le000,0.24840507567830566,0.24558122590937406,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,wm000_ws000_we100,grid,lm000_ls100_le000,0.0,lm020_ls080_le000,0.31050634459788207,0.31050634459788207,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,balanced,canonical,lm020_ls080_le000,0.30451808158399496,lm000_ls100_le000,0.3367132648476721,0.03219518326367715,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,motion,canonical,lm100_ls000_le000,0.1529800826371738,lm080_ls020_le000,0.15370553356485087,0.0007254509276770627,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,stability,canonical,lm020_ls080_le000,0.13703313671279774,lm000_ls100_le000,0.15159785618011148,0.014564719467313747,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_11,energy,canonical,lm000_ls100_le000,0.15152096918145247,lm020_ls080_le000,0.21870663912620325,0.06718566994475078,0.016114635318148274,0.004028559206461169,0.3012718927170397
rough_seed_12,wm100_ws000_we000,grid,lm100_ls000_le000,0.0,lm080_ls000_le020,0.9100565780072534,0.9100565780072534,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm080_ws020_we000,grid,lm100_ls000_le000,0.202,lm080_ls000_le020,0.7298478672250952,0.5278478672250952,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm080_ws000_we020,grid,lm100_ls000_le000,0.0,lm080_ls000_le020,0.7300452624058027,0.7300452624058027,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm060_ws040_we000,grid,lm100_ls000_le000,0.404,lm080_ls000_le020,0.5496391564429369,0.1456391564429369,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm060_ws020_we020,grid,lm100_ls000_le000,0.202,lm080_ls000_le020,0.5498365516236444,0.3478365516236444,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm060_ws000_we040,grid,lm100_ls000_le000,0.0,lm080_ls000_le020,0.550033946804352,0.550033946804352,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm040_ws060_we000,grid,lm040_ls040_le020,0.404,lm080_ls000_le020,0.5497934447129749,0.14579344471297484,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm040_ws040_we020,grid,lm080_ls000_le020,0.3697303579644351,lm100_ls000_le000,0.404,0.03426964203556493,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm040_ws020_we040,grid,lm100_ls000_le000,0.202,lm040_ls040_le020,0.40682284955665965,0.20482284955665964,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm040_ws000_we060,grid,lm100_ls000_le000,0.0,lm040_ls040_le020,0.431661707833935,0.431661707833935,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm020_ws080_we000,grid,lm040_ls040_le020,0.202,lm080_ls000_le020,0.730054439227837,0.528054439227837,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm020_ws060_we020,grid,lm040_ls040_le020,0.20341142477832982,lm080_ls000_le020,0.5499913524792972,0.34657992770096735,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm020_ws040_we040,grid,lm040_ls040_le020,0.2871078052226233,lm100_ls000_le000,0.404,0.11689219477737672,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm020_ws020_we060,grid,lm100_ls000_le000,0.202,lm040_ls040_le020,0.429661707833935,0.22766170783393497,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm020_ws000_we080,grid,lm100_ls000_le000,0.0,lm040_ls040_le020,0.5722156104452466,0.5722156104452466,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm000_ws100_we000,grid,lm040_ls040_le020,0.0,lm080_ls000_le020,0.910315433742699,0.910315433742699,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm000_ws080_we020,grid,lm040_ls040_le020,0.14255390261131165,lm080_ls000_le020,0.7302523469941593,0.5876984443828477,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm000_ws060_we040,grid,lm040_ls040_le020,0.2851078052226233,lm080_ls000_le020,0.5501892602456194,0.2650814550229961,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm000_ws040_we060,grid,lm100_ls000_le000,0.404,lm040_ls040_le020,0.427661707833935,0.023661707833934953,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm000_ws020_we080,grid,lm100_ls000_le000,0.202,lm040_ls040_le020,0.5702156104452466,0.3682156104452466,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,wm000_ws000_we100,grid,lm100_ls000_le000,0.0,lm040_ls040_le020,0.7127695130565583,0.7127695130565583,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,balanced,canonical,lm100_ls000_le000,0.33666666666666667,lm040_ls040_le020,0.33901904129721633,0.0023523746305496585,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,motion,canonical,lm100_ls000_le000,0.1515,lm080_ls000_le020,0.6398915582195467,0.4883915582195467,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,stability,canonical,lm040_ls040_le020,0.15255856858374736,lm080_ls000_le020,0.6400723727951476,0.4875138042114002,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_12,energy,canonical,lm100_ls000_le000,0.1515,lm040_ls040_le020,0.5004386591395907,0.34893865913959077,0.022673366949542917,0.001744850378464502,0.7567600239188437
rough_seed_13,wm100_ws000_we000,grid,lm100_ls000_le000,0.0,lm080_ls020_le000,0.08012978166580986,0.08012978166580986,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm080_ws020_we000,grid,lm080_ls020_le000,0.1072576846278984,lm100_ls000_le000,0.16360125737106,0.05634357274316158,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm080_ws000_we020,grid,lm080_ls020_le000,0.1438770625572425,lm040_ls060_le000,0.17390103726649456,0.030023974709252055,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm060_ws040_we000,grid,lm040_ls060_le000,0.12927293943228274,lm080_ls020_le000,0.2137220050808878,0.08444906564860505,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm060_ws020_we020,grid,lm080_ls020_le000,0.1447740629231317,lm040_ls060_le000,0.15652885046192724,0.011754787538795552,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm060_ws000_we040,grid,lm020_ls060_le020,0.2618352378713939,lm080_ls020_le000,0.286960760939576,0.02512552306818211,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm040_ws060_we000,grid,lm040_ls060_le000,0.08618195962152184,lm080_ls020_le000,0.32018632553387716,0.23400436591235532,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm040_ws040_we020,grid,lm040_ls060_le000,0.15610220709746428,lm080_ls020_le000,0.21498157354508735,0.058879366447623066,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm040_ws020_we040,grid,lm040_ls020_le040,0.21776439638815032,lm060_ls000_le040,0.22574476373690006,0.00798036734874974,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm040_ws000_we060,grid,lm060_ls000_le040,0.2248266004422157,lm040_ls000_le060,0.2706438194353097,0.04581721899309399,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm020_ws080_we000,grid,lm040_ls060_le000,0.04309097981076092,lm020_ls000_le080,0.20324833094196643,0.1601573511312055,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm020_ws060_we020,grid,lm040_ls060_le000,0.1556755637330013,lm020_ls000_le080,0.2029423531785458,0.04726678944554452,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm020_ws040_we040,grid,lm020_ls000_le080,0.20263637541512522,lm000_ls040_le060,0.28734601204844623,0.08470963663332101,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm020_ws020_we060,grid,lm040_ls000_le060,0.14776604966765258,lm060_ls000_le040,0.20083157722501843,0.05306552755736585,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm020_ws000_we080,grid,lm040_ls000_le060,0.13532190971765484,lm020_ls000_le080,0.202024419888284,0.06670251017062917,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm000_ws100_we000,grid,lm040_ls060_le000,0.0,lm020_ls000_le080,0.1576017814232586,0.1576017814232586,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm000_ws080_we020,grid,lm020_ls000_le080,0.12608753011067786,lm040_ls060_le000,0.15524892036853832,0.029161390257860464,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm000_ws060_we040,grid,lm020_ls000_le080,0.09457327879809715,lm040_ls060_le000,0.31049784073707665,0.2159245619389795,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm000_ws040_we060,grid,lm020_ls000_le080,0.06305902748551644,lm040_ls000_le060,0.29285245755871797,0.22979343007320152,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm000_ws020_we080,grid,lm020_ls000_le080,0.03154477617293572,lm040_ls000_le060,0.14642622877935899,0.11488145260642327,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,wm000_ws000_we100,grid,lm040_ls000_le060,0.0,lm020_ls000_le080,0.00308301089585534,0.00308301089585534,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,balanced,canonical,lm080_ls020_le000,0.2407611954219468,lm000_ls040_le060,0.24129370680473491,0.00053251138278812,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,motion,canonical,lm080_ls020_le000,0.10877888823607601,lm040_ls060_le000,0.15197126785525134,0.043192379619175325,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,stability,canonical,lm040_ls060_le000,0.11675667279975097,lm020_ls000_le080,0.15259686830327385,0.03584019550352288,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_13,energy,canonical,lm040_ls000_le060,0.11082453725073943,lm020_ls000_le080,0.1517554294538672,0.04093089220312776,0.09261514677923444,0.009941354698866423,2.934781185062178
rough_seed_15,wm100_ws000_we000,grid,lm040_ls060_le000,0.0,lm020_ls060_le020,0.04825592614862224,0.04825592614862224,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm080_ws020_we000,grid,lm080_ls020_le000,0.0962897550200626,lm040_ls060_le000,0.10683318300701976,0.010543427986957163,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm080_ws000_we020,grid,lm020_ls060_le020,0.05259529022903838,lm040_ls040_le020,0.07157849679142342,0.018983206562385037,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm060_ws040_we000,grid,lm060_ls040_le000,0.13357670966840973,lm080_ls020_le000,0.1584172632989503,0.02484055363054058,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm060_ws020_we020,grid,lm060_ls040_le000,0.0989941531530156,lm080_ls020_le000,0.10300095236783628,0.0040067992148206805,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm060_ws000_we040,grid,lm000_ls080_le020,0.10375638555318287,lm020_ls060_le020,0.1047127990110607,0.000956413457877836,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm040_ws060_we000,grid,lm060_ls040_le000,0.19963632702685763,lm080_ls020_le000,0.2370348737716975,0.03739854674483986,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm040_ws040_we020,grid,lm060_ls040_le000,0.13425019216796522,lm080_ls020_le000,0.15918591417573377,0.024935722007768557,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm040_ws020_we040,grid,lm000_ls080_le020,0.11883651661357011,lm040_ls060_le000,0.1952605547242842,0.07642403811071408,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm040_ws000_we060,grid,lm000_ls080_le020,0.06917092370212191,lm020_ls060_le020,0.156830307793083,0.08765938409096108,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm020_ws080_we000,grid,lm000_ls060_le040,0.16906897526761827,lm020_ls040_le040,0.1788002825035955,0.009731307235977232,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm020_ws060_we020,grid,lm020_ls040_le040,0.13665082942840379,lm040_ls020_le040,0.15197304717422172,0.015322217745817934,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm020_ws040_we040,grid,lm060_ls040_le000,0.19653083135451732,lm000_ls040_le060,0.2036588514125892,0.0071280200580718656,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm020_ws020_we060,grid,lm000_ls080_le020,0.11849408629821308,lm040_ls040_le020,0.19812216176073064,0.07962807546251756,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm020_ws000_we080,grid,lm000_ls080_le020,0.034585461851060956,lm020_ls060_le020,0.20894781657510533,0.17436235472404438,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm000_ws100_we000,grid,lm000_ls040_le060,0.0,lm000_ls060_le040,0.0956086904385822,0.0956086904385822,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm000_ws080_we020,grid,lm000_ls040_le060,0.0837719963357539,lm020_ls040_le040,0.17856554967819846,0.09479355334244456,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm000_ws060_we040,grid,lm000_ls040_le060,0.1675439926715078,lm060_ls040_le000,0.2009832920259686,0.0334392993544608,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm000_ws040_we060,grid,lm000_ls080_le020,0.23630331196571208,lm000_ls040_le060,0.25131598900726165,0.015012677041549571,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm000_ws020_we080,grid,lm000_ls080_le020,0.11815165598285604,lm020_ls060_le020,0.21085226028570214,0.0927006043028461,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,wm000_ws000_we100,grid,lm000_ls080_le020,0.0,lm020_ls060_le020,0.2610653253571277,0.2610653253571277,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,balanced,canonical,lm060_ls040_le000,0.16401860528735004,lm080_ls020_le000,0.1708802257107565,0.0068616204234064615,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,motion,canonical,lm040_ls060_le000,0.08084593725688764,lm080_ls020_le000,0.08490973854555747,0.00406380128866983,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,stability,canonical,lm000_ls040_le060,0.15212206927972094,lm000_ls060_le040,0.15341247368652747,0.001290404406806528,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_15,energy,canonical,lm000_ls080_le020,0.08887056472365981,lm020_ls060_le020,0.18431739496704178,0.09544683024338196,0.050192635044085776,0.0049408708181834515,2.6765988887828485
rough_seed_17,wm100_ws000_we000,grid,lm060_ls040_le000,0.0,lm100_ls000_le000,0.0005174753795976763,0.0005174753795976763,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm080_ws020_we000,grid,lm100_ls000_le000,0.019121629258464168,lm060_ls040_le000,0.1221363303217509,0.10301470106328674,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm080_ws000_we020,grid,lm100_ls000_le000,0.054388377686413254,lm060_ls040_le000,0.20159016941577046,0.1472017917293572,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm060_ws040_we000,grid,lm100_ls000_le000,0.03823813499831846,lm060_ls040_le000,0.2442726606435018,0.20603452564518335,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm060_ws020_we020,grid,lm100_ls000_le000,0.05457663546233065,lm060_ls040_le000,0.2027994400130155,0.14822280455068484,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm060_ws000_we040,grid,lm100_ls000_le000,0.10877163185421664,lm020_ls060_le020,0.3546069495105588,0.2458353176563422,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm040_ws060_we000,grid,lm100_ls000_le000,0.05735464073817274,lm060_ls040_le000,0.36640899096525265,0.3090543502270799,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm040_ws040_we020,grid,lm100_ls000_le000,0.05476489323824804,lm060_ls040_le000,0.2462686029149451,0.19150370967669705,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm040_ws020_we040,grid,lm100_ls000_le000,0.10895988963013403,lm020_ls060_le020,0.2384046330070392,0.12944474337690517,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm040_ws000_we060,grid,lm100_ls000_le000,0.16315488602202,lm020_ls060_le020,0.23640463300703923,0.07324974698501924,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm020_ws080_we000,grid,lm100_ls000_le000,0.07647114647802704,lm060_ls000_le040,0.202,0.12552885352197296,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm020_ws060_we020,grid,lm100_ls000_le000,0.05789207424109953,lm060_ls000_le040,0.20400000000000001,0.14610792575890047,0.03443582175856097,0.0017024178169709747,0.3864994178021277
rough_seed_17,wm020_ws040_we040,grid,lm100_ls000_le000,0.10914814740605142,lm020_ls060_le020,0.4051703199653814,0.29602217255932994,0.03443582175856097,0.0017024178169709747,0.3864994178021277
