source_manifest,source_d5_dir,source_csv,source_trial,source_row_index,context,target_beta_motion,target_beta_stability,target_beta_energy,runtime_pred_beta_motion,runtime_pred_beta_stability,runtime_pred_beta_energy,runtime_raw_beta_motion,runtime_raw_beta_stability,runtime_raw_beta_energy,reset_y,y_mean,mean_abs_y_context,max_abs_y_context,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,motion_score,stability_score,energy_score,effort_proxy,hold_drift,rollout_max_abs_y,rollout_mean_abs_y
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,885,rough,0.339465791,0.446804981,0.213729229,0.333706895,0.148095238,0.518197867,0.372365299,0.000000001,0.627634700,0.002373405,0.000000000,0.045827012,0.046751054,0.100000000,0.400000000,0.350000000,0.462018977,0.981299579,0.493656526,0.506343474,0.000000000,0.046751054,0.045827012
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,888,rough,0.339546965,0.446395581,0.214057454,0.333734437,0.148095238,0.518170325,0.372401448,0.000000001,0.627598551,0.002373405,0.000000000,0.043748056,0.044787433,0.100000000,0.400000000,0.350000000,0.463024562,0.982085027,0.492750996,0.507249004,0.000000000,0.044787433,0.043748056
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,891,rough,0.339340129,0.446425416,0.214234454,0.333745349,0.148095238,0.518159413,0.372415770,0.000000001,0.627584229,0.002373405,0.000000000,0.043546663,0.044519492,0.100000000,0.400000000,0.350000000,0.464204943,0.982192203,0.491845066,0.508154934,0.000000000,0.044519492,0.043546663
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,894,rough,0.338643867,0.447273909,0.214082225,0.333702469,0.148095238,0.518202292,0.372359491,0.000000001,0.627640508,0.002373405,0.000000000,0.046013205,0.047629858,0.100000000,0.400000000,0.350000000,0.465267611,0.980948057,0.490937625,0.509062375,0.000000000,0.047629858,0.046013205
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,897,rough,0.338002332,0.448017733,0.213979935,0.333658856,0.148095238,0.518245906,0.372302248,0.000000001,0.627697751,0.002373405,0.000000000,0.049159327,0.050276813,0.100000000,0.400000000,0.350000000,0.466422811,0.979889275,0.490029127,0.509970873,0.000000000,0.050276813,0.049159327
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,900,rough,0.337673824,0.448265660,0.214060516,0.333635141,0.148095238,0.518269621,0.372271122,0.000000001,0.627728877,0.002373405,0.000000000,0.050747728,0.050950812,0.100000000,0.400000000,0.350000000,0.467491010,0.979619675,0.489121069,0.510878931,0.000000000,0.050950812,0.050747728
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,903,rough,0.337453053,0.448342743,0.214204204,0.333631785,0.148095238,0.518272977,0.372266718,0.000000001,0.627733281,0.002373405,0.000000000,0.050764036,0.050943335,0.100000000,0.400000000,0.350000000,0.468529633,0.979622666,0.488214126,0.511785874,0.000000000,0.050943335,0.050764036
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,906,rough,0.337139457,0.448556271,0.214304272,0.333633906,0.148095238,0.518270856,0.372269502,0.000000001,0.627730497,0.002373405,0.000000000,0.050736698,0.051447647,0.100000000,0.400000000,0.350000000,0.469657068,0.979420941,0.487307292,0.512692708,0.000000000,0.051447647,0.050736698
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,909,rough,0.336461396,0.449392235,0.214146369,0.333588804,0.148095238,0.518315958,0.372210304,0.000000001,0.627789695,0.002373405,0.000000000,0.052828590,0.054567858,0.100000000,0.400000000,0.350000000,0.470633005,0.978172857,0.486399325,0.513600675,0.000000000,0.054567858,0.052828590
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,912,rough,0.335604620,0.450524626,0.213870754,0.333514926,0.148095238,0.518389836,0.372113340,0.000000001,0.627886659,0.002373405,0.000000000,0.056689873,0.058921813,0.100000000,0.400000000,0.350000000,0.471589478,0.976431275,0.485489614,0.514510386,0.000000000,0.058921813,0.056689873
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,915,rough,0.335269869,0.450773284,0.213956847,0.333480286,0.148095238,0.518424476,0.372067875,0.000000001,0.627932124,0.002373405,0.000000000,0.059413278,0.059573577,0.100000000,0.400000000,0.350000000,0.472717441,0.976170569,0.484579633,0.515420367,0.000000000,0.059573577,0.059413278
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,918,rough,0.335114744,0.450743711,0.214141546,0.333497859,0.148095238,0.518406903,0.372090939,0.000000001,0.627909060,0.002373405,0.000000000,0.057890171,0.059129320,0.100000000,0.400000000,0.350000000,0.473753102,0.976348272,0.483671354,0.516328646,0.000000000,0.059129320,0.057890171
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,921,rough,0.335264844,0.450205643,0.214529514,0.333542212,0.148095238,0.518362550,0.372149152,0.000000001,0.627850847,0.002373405,0.000000000,0.055120791,0.056578509,0.100000000,0.400000000,0.350000000,0.474834883,0.977368596,0.482765020,0.517234980,0.000000000,0.056578509,0.055120791
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,924,rough,0.335395038,0.449712153,0.214892809,0.333559828,0.148095238,0.518344934,0.372172274,0.000000001,0.627827725,0.002373405,0.000000000,0.053937379,0.054251606,0.100000000,0.400000000,0.350000000,0.475843948,0.978299358,0.481859299,0.518140701,0.000000000,0.054251606,0.053937379
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,927,rough,0.335055525,0.450008633,0.214935842,0.333535435,0.148095238,0.518369327,0.372140258,0.000000001,0.627859741,0.002373405,0.000000000,0.054504284,0.055210238,0.100000000,0.400000000,0.350000000,0.476740098,0.977915905,0.480953432,0.519046568,0.000000000,0.055210238,0.054504284
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,930,rough,0.334681550,0.450343605,0.214974844,0.333508265,0.148095238,0.518396497,0.372104598,0.000000001,0.627895401,0.002373405,0.000000000,0.055853388,0.056274422,0.100000000,0.400000000,0.350000000,0.477741588,0.977490231,0.480048061,0.519951939,0.000000000,0.056274422,0.055853388
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,933,rough,0.334567833,0.450267540,0.215164627,0.333509589,0.148095238,0.518395173,0.372106335,0.000000001,0.627893664,0.002373405,0.000000000,0.054920126,0.055703328,0.100000000,0.400000000,0.350000000,0.478650056,0.977718669,0.479144721,0.520855279,0.000000000,0.055703328,0.054920126
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,936,rough,0.334669201,0.449842340,0.215488459,0.333535785,0.148095238,0.518368977,0.372140717,0.000000001,0.627859282,0.002373405,0.000000000,0.052326853,0.053718109,0.100000000,0.400000000,0.350000000,0.479533786,0.978512756,0.478244265,0.521755735,0.000000000,0.053718109,0.052326853
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,939,rough,0.334880377,0.449211141,0.215908483,0.333574538,0.148095238,0.518330224,0.372191580,0.000000001,0.627808419,0.002373405,0.000000000,0.049841299,0.050825565,0.100000000,0.400000000,0.350000000,0.480561155,0.979669774,0.477346029,0.522653971,0.000000000,0.050825565,0.049841299
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,942,rough,0.334803078,0.449076687,0.216120235,0.333567516,0.148095238,0.518337246,0.372182365,0.000000001,0.627817634,0.002373405,0.000000000,0.049585447,0.050023679,0.100000000,0.400000000,0.350000000,0.481458796,0.979990528,0.476448872,0.523551128,0.000000000,0.050023679,0.049585447
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,945,rough,0.334377293,0.449515780,0.216106927,0.333534484,0.148095238,0.518370278,0.372139010,0.000000001,0.627860989,0.002373405,0.000000000,0.050720919,0.051556437,0.100000000,0.400000000,0.350000000,0.482356230,0.979377425,0.475552211,0.524447789,0.000000000,0.051556437,0.050720919
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,948,rough,0.334155232,0.449599306,0.216245463,0.333527400,0.148095238,0.518377362,0.372129712,0.000000001,0.627870287,0.002373405,0.000000000,0.050928715,0.051583595,0.100000000,0.400000000,0.350000000,0.483369914,0.979366562,0.474656568,0.525343432,0.000000000,0.051583595,0.050928715
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,951,rough,0.334179242,0.449292735,0.216528023,0.333549039,0.148095238,0.518355723,0.372158114,0.000000001,0.627841885,0.002373405,0.000000000,0.048871295,0.050065175,0.100000000,0.400000000,0.350000000,0.484296921,0.979973930,0.473763124,0.526236876,0.000000000,0.050065175,0.048871295
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,954,rough,0.334349362,0.448722569,0.216928068,0.333595016,0.148095238,0.518309746,0.372218458,0.000000001,0.627781541,0.002373405,0.000000000,0.046001890,0.047414805,0.100000000,0.400000000,0.350000000,0.485351462,0.981034078,0.472871848,0.527128152,0.000000000,0.047414805,0.046001890
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,957,rough,0.334521298,0.448175231,0.217303471,0.333627615,0.148095238,0.518277147,0.372261245,0.000000001,0.627738754,0.002373405,0.000000000,0.043258341,0.044937043,0.100000000,0.400000000,0.350000000,0.486256208,0.982025183,0.471981476,0.528018524,0.000000000,0.044937043,0.043258341
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,960,rough,0.334808230,0.447433418,0.217758352,0.333672865,0.148095238,0.518231897,0.372320635,0.000000001,0.627679364,0.002373405,0.000000000,0.039899688,0.041667734,0.100000000,0.400000000,0.350000000,0.487184196,0.983332906,0.471091947,0.528908053,0.000000000,0.041667734,0.039899688
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,963,rough,0.335074363,0.446693998,0.218231639,0.333725558,0.148095238,0.518179204,0.372389795,0.000000001,0.627610205,0.002373405,0.000000000,0.037009368,0.038331386,0.100000000,0.400000000,0.350000000,0.488287459,0.984667446,0.470203365,0.529796635,0.000000000,0.038331386,0.037009368
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,966,rough,0.335409900,0.445836589,0.218753512,0.333826445,0.148095238,0.518078317,0.372522209,0.000000001,0.627477790,0.002373405,0.000000000,0.030714138,0.034523944,0.100000000,0.400000000,0.350000000,0.489405431,0.986190423,0.469317547,0.530682453,0.000000000,0.034523944,0.030714138
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,969,rough,0.336380205,0.443934352,0.219685443,0.333968763,0.148095238,0.517935999,0.372709001,0.000000001,0.627290998,0.002373405,0.000000000,0.022182264,0.026574389,0.100000000,0.400000000,0.350000000,0.490494121,0.989370244,0.468435265,0.531564735,0.000000000,0.026574389,0.022182264
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,972,rough,0.337497004,0.441750465,0.220752531,0.334128788,0.148095238,0.517775974,0.372919034,0.000000001,0.627080965,0.002373405,0.000000000,0.013813585,0.017468415,0.100000000,0.400000000,0.350000000,0.491790203,0.993012634,0.467555928,0.532444072,0.000000000,0.017468415,0.013813585
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,975,rough,0.338259288,0.440151507,0.221589204,0.334246291,0.148095238,0.517658471,0.373073257,0.000000001,0.626926742,0.002373405,0.000000000,0.008062138,0.010733552,0.100000000,0.400000000,0.350000000,0.493081056,0.995706579,0.466678133,0.533321867,0.000000000,0.010733552,0.008062138
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,978,rough,0.338806923,0.438902115,0.222290962,0.334358994,0.148095238,0.517545768,0.373221179,0.000000001,0.626778820,0.002373405,0.000000000,0.002477012,0.005394315,0.100000000,0.400000000,0.350000000,0.494393173,0.997842274,0.465802029,0.534197971,0.000000000,0.005394315,0.002477012
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,981,rough,0.338853402,0.438526617,0.222619981,0.334386350,0.148095238,0.517518412,0.373257084,0.000000001,0.626742915,0.002373405,0.000000000,0.001517970,0.003600041,0.100000000,0.400000000,0.350000000,0.495458863,0.998559984,0.464928042,0.535071958,0.000000000,0.003600041,0.001517970
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,984,rough,0.337793113,0.439995854,0.222211033,0.334323076,0.148095238,0.517581685,0.373174038,0.000000001,0.626825961,0.002373405,0.000000000,0.006277375,0.009039805,0.100000000,0.400000000,0.350000000,0.496468896,0.996384078,0.464056689,0.535943311,0.000000000,0.009039805,0.006277375
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,987,rough,0.336900011,0.441164611,0.221935378,0.334269142,0.148095238,0.517635620,0.373103248,0.000000001,0.626896751,0.002373405,0.000000000,0.011572236,0.013257712,0.100000000,0.400000000,0.350000000,0.497614770,0.994696915,0.463187675,0.536812325,0.000000000,0.013257712,0.011572236
reports/phase_d4_context_meta_repeat_20260719_232254_manifest.tsv,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3,/home/kraken/Tracer/TRACER/logs/phase_d5_shadow_20260719_232254_trial_3/d7_objective_selector_shadow_v0.csv,3,990,rough,0.336473898,0.441565135,0.221960967,0.334248763,0.148095238,0.517655999,0.373076501,0.000000001,0.626923498,0.002373405,0.000000000,0.014064538,0.014477013,0.100000000,0.400000000,0.350000000,0.498729422,0.994209195,0.462319109,0.537680891,0.000000000,0.014477013,0.014064538
