packet_index,sim_time,wall_elapsed,command,expected_delta,leg,leg_index,phase,swing,shape,bump,target_z,actual_z,tracking_error,base_z,roll_deg,pitch_deg,yaw_deg,base_vz
5,50.04875,0.3241250514984131,0.045,0.0,RL,2,0.5,1,1.0,0.0,-0.0906249977648258,-0.13971423350085468,-0.049089235736028886,0.33241438076976254,-1.5380590053195058,1.48176217525491,-0.3288279106355861,0.08416544012576628
5,50.04875,0.3241250514984131,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.32858230065151905,-0.32858230065151905,0.0,0.33241438076976254,-1.5380590053195058,1.48176217525491,-0.3288279106355861,0.08416544012576628
6,50.06925,0.4050259590148926,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3287259556532163,-0.3287259556532163,0.0,0.33330000137453264,-2.1549979215752892,3.0850109783287523,-0.24981487678988562,0.016313891987347548
6,50.06925,0.4050259590148926,0.045,0.0,FR,1,0.6000000238418579,1,0.9215999633789023,0.0,-0.14904001304626494,-0.14621424739758887,0.002825765648676065,0.33330000137453264,-2.1549979215752892,3.0850109783287523,-0.24981487678988562,0.016313891987347548
6,50.06925,0.4050259590148926,0.045,0.0,RL,2,0.6000000238418579,1,0.9215999633789023,0.0,-0.14904001304626494,-0.1512184591748418,-0.002178446128576872,0.33330000137453264,-2.1549979215752892,3.0850109783287523,-0.24981487678988562,0.016313891987347548
6,50.06925,0.4050259590148926,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.329979968494688,-0.329979968494688,0.0,0.33330000137453264,-2.1549979215752892,3.0850109783287523,-0.24981487678988562,0.016313891987347548
7,50.087,0.4759840965270996,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.32925704226877983,-0.32925704226877983,0.0,0.3336970563682894,-1.7201241993635967,4.6117519150384965,-0.32757908791882656,0.02869170769981513
7,50.087,0.4759840965270996,0.045,0.0,FR,1,0.699999988079071,1,0.7056000320434564,0.0,-0.21486499046206464,-0.19144788920809944,0.023417101253965206,0.3336970563682894,-1.7201241993635967,4.6117519150384965,-0.32757908791882656,0.02869170769981513
7,50.087,0.4759840965270996,0.045,0.0,RL,2,0.699999988079071,1,0.7056000320434564,0.0,-0.21486499046206464,-0.1916279259307894,0.023237064531275248,0.3336970563682894,-1.7201241993635967,4.6117519150384965,-0.32757908791882656,0.02869170769981513
7,50.087,0.4759840965270996,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.33148618879644276,-0.33148618879644276,0.0,0.3336970563682894,-1.7201241993635967,4.6117519150384965,-0.32757908791882656,0.02869170769981513
8,50.10975,0.5669760704040527,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.32922953949592365,-0.32922953949592365,0.0,0.3338826362973168,-1.5996174588495513,6.305767451203269,-0.3835094378438242,-0.02931142128999299
8,50.10975,0.5669760704040527,0.045,0.0,FR,1,0.800000011920929,1,0.4095999633789063,0.0,-0.2790400061798095,-0.25692010164071194,0.022119904539097568,0.3338826362973168,-1.5996174588495513,6.305767451203269,-0.3835094378438242,-0.02931142128999299
8,50.10975,0.5669760704040527,0.045,0.0,RL,2,0.800000011920929,1,0.4095999633789063,0.0,-0.2790400061798095,-0.2506766609998963,0.028363345179913235,0.3338826362973168,-1.5996174588495513,6.305767451203269,-0.3835094378438242,-0.02931142128999299
8,50.10975,0.5669760704040527,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.33165192948326266,-0.33165192948326266,0.0,0.3338826362973168,-1.5996174588495513,6.305767451203269,-0.3835094378438242,-0.02931142128999299
9,50.13,0.6479191780090332,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.3295418332770275,-0.3295418332770275,0.0,0.33367482343397153,-1.2808468563399207,7.802777639125095,-0.47207725883962326,0.023530900558026712
9,50.13,0.6479191780090332,0.045,0.0,FR,1,0.8999999761581421,1,0.1296000549316448,0.0,-0.32926499056935216,-0.3142218901225162,0.015043100446835933,0.33367482343397153,-1.2808468563399207,7.802777639125095,-0.47207725883962326,0.023530900558026712
9,50.13,0.6479191780090332,0.045,0.0,RL,2,0.8999999761581421,1,0.1296000549316448,0.0,-0.32926499056935216,-0.30497205636040825,0.024292934208943906,0.33367482343397153,-1.2808468563399207,7.802777639125095,-0.47207725883962326,0.023530900558026712
9,50.13,0.6479191780090332,0.045,0.0,RR,3,0.0,0,0.0,0.0,-0.332710558307276,-0.332710558307276,0.0,0.33367482343397153,-1.2808468563399207,7.802777639125095,-0.47207725883962326,0.023530900558026712
10,50.15025,0.7288269996643066,0.045,0.0,FL,0,0.0,0,0.0,0.0,-0.32919481961093966,-0.32919481961093966,0.0,0.33440563878427304,-1.4593892564735236,8.999352112022542,-0.5773117167804388,0.0626506627183499
10,50.15025,0.7288269996643066,0.045,0.0,FR,1,0.0,0,0.0,0.0,-0.32904844016865353,-0.32904844016865353,0.0,0.33440563878427304,-1.4593892564735236,8.999352112022542,-0.5773117167804388,0.0626506627183499
