t_wall,context,x,y,observed_features,imputed_features,learned_slip,learned_rough,learned_sigma,damped_slip,damped_rough,damped_sigma,safe_slip,safe_rough,safe_sigma,legacy_slip,legacy_rough,legacy_sigma,learned_l1_legacy,damped_l1_legacy,safe_l1_legacy
1784664174.703517,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664174.803603,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664174.903555,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.003536,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.103504,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.203636,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.303880,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.403537,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.503516,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.603519,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.703699,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.803505,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664175.903497,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.003526,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.103873,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.203642,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.303498,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.403533,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.503543,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.603543,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.703539,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.803506,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664176.903709,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.003628,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.103467,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.203502,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.303914,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.403600,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.503541,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.603499,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.703614,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.803527,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664177.903618,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.003763,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.103735,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.203600,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.303494,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.403502,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.503577,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.603713,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.703488,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.803668,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664178.903551,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.003567,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.103542,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.203554,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.303757,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.403629,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.503509,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.603674,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.703673,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.803500,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664179.903449,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.003522,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.103567,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.203496,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.303517,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.403756,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.503726,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.603619,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.703617,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.803869,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664180.903636,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.003491,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.103506,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.203548,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.303598,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.403520,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.503513,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.603742,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.703589,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.803540,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664181.903526,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.003536,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.103603,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.203527,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.303553,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.404144,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.503519,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.603489,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.703508,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.803755,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664182.903561,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.003546,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.103492,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.203490,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.303499,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.403521,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.503517,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.603696,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.703631,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.803606,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664183.903527,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.003805,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.103636,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.203621,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.303607,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.403713,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.503523,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.603511,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.703498,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.803620,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664184.903553,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.003494,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.103582,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.203528,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.303515,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.403532,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.503469,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.603517,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.703576,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.803514,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664185.903573,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.003569,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.103639,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.203571,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.303567,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.403514,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.503484,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.603696,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.703608,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.803521,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664186.903521,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.003591,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.103507,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.203627,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.303619,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.403585,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.503577,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.603577,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.703599,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.803636,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664187.903511,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.003571,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.103575,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.203645,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.303584,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.403644,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.503582,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.603467,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.703580,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.803524,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664188.903547,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664189.003570,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664189.103575,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664189.203452,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664189.303575,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664189.403553,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664189.503514,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
1784664189.603570,unknown,,,8,15,0.00000000,1.00000000,0.00000000,0.29527485,0.64834220,0.33708220,0.29527485,0.64834220,0.33708220,,,,,,
