decision_index,context_id,group,terrain,seed,mission,primary_metric,selected_beta_name,feasible_choice_count,preference_pair_count,support_class,max_margin_rho,beta_hat_motion,beta_hat_stability,beta_hat_energy,min_pair_margin_at_beta_hat,max_pair_margin_at_beta_hat,source_beta_consistent,source_beta_min_margin
240,flat_train:flat:27107,flat_train,flat,27107,stable,cost_stability,motion,3,2,strict,0.005525954542432404,1.0,-0.0,0.0,0.005525954542432404,0.010927952937932306,1,0.003622671020016577
242,flat_train:flat:27107,flat_train,flat,27107,stable,cost_stability,stability,2,1,strict,0.006308471143659844,0.0,-0.0,1.0,0.006308471143659844,0.006308471143659844,1,0.0006705489057989582
243,flat_train:flat:27107,flat_train,flat,27107,stable,cost_stability,balanced,3,2,strict,0.003180168688533269,1.0,-0.0,0.0,0.003180168688533269,0.005401998395499902,0,-0.0020820780977614563
244,flat_train:flat:27107,flat_train,flat,27107,stable,cost_stability,motion,4,3,strict,0.005525954542432404,1.0,-0.0,0.0,0.005525954542432404,0.010927952937932306,1,0.003622671020016577
250,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,balanced,2,1,strict,0.001746541865103035,0.0,0.0,1.0,0.001746541865103035,0.001746541865103035,0,-0.0012964356037305665
251,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,balanced,2,1,strict,0.001746541865103035,0.0,0.0,1.0,0.001746541865103035,0.001746541865103035,0,-0.0012964356037305665
252,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,balanced,2,1,strict,0.001746541865103035,0.0,0.0,1.0,0.001746541865103035,0.001746541865103035,0,-0.0012964356037305665
254,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,balanced,2,1,strict,0.001746541865103035,0.0,0.0,1.0,0.001746541865103035,0.001746541865103035,0,-0.0012964356037305665
255,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,stability,3,2,strict,0.01173554194789106,0.0,0.0,1.0,0.01173554194789106,0.013482083812994095,1,0.000245077256180885
256,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,stability,3,2,strict,0.01173554194789106,0.0,0.0,1.0,0.01173554194789106,0.013482083812994095,1,0.000245077256180885
258,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,balanced,2,1,strict,0.001746541865103035,0.0,0.0,1.0,0.001746541865103035,0.001746541865103035,0,-0.0012964356037305665
259,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,stability,3,2,strict,0.01173554194789106,0.0,0.0,1.0,0.01173554194789106,0.013482083812994095,1,0.000245077256180885
260,flat_train:flat:27107,flat_train,flat,27107,efficient,cost_energy,stability,4,3,strict,0.006308471143659844,0.0,-0.0,1.0,0.006308471143659844,0.013482083812994095,1,0.000245077256180885
263,flat_train:flat:27108,flat_train,flat,27108,fast,decision_time_s,motion,2,1,strict,0.00556796869382617,1.0,-0.0,0.0,0.00556796869382617,0.00556796869382617,1,0.0023720200472678423
265,flat_train:flat:27108,flat_train,flat,27108,fast,decision_time_s,balanced,2,1,strict,0.002857519542308118,1.0,-0.0,0.0,0.002857519542308118,0.002857519542308118,1,0.00048397203670657316
266,flat_train:flat:27108,flat_train,flat,27108,fast,decision_time_s,motion,3,2,strict,0.00556796869382617,1.0,-0.0,0.0,0.00556796869382617,0.008425488236134288,1,0.002372020047267842
268,flat_train:flat:27108,flat_train,flat,27108,fast,decision_time_s,energy,2,1,strict,0.001496212254379431,1.0,-0.0,0.0,0.001496212254379431,0.001496212254379431,0,-0.0025652270403762113
269,flat_train:flat:27108,flat_train,flat,27108,fast,decision_time_s,balanced,3,2,strict,0.002857519542308118,1.0,-0.0,0.0,0.002857519542308118,0.004353731796687549,0,-0.0003426806765228861
270,flat_train:flat:27108,flat_train,flat,27108,fast,decision_time_s,motion,4,3,strict,0.00556796869382617,1.0,-0.0,0.0,0.00556796869382617,0.009921700490513718,1,0.002372020047267842
273,flat_train:flat:27108,flat_train,flat,27108,stable,cost_stability,motion,2,1,strict,0.00556796869382617,1.0,-0.0,0.0,0.00556796869382617,0.00556796869382617,1,0.0023720200472678423
275,flat_train:flat:27108,flat_train,flat,27108,stable,cost_stability,balanced,2,1,strict,0.002857519542308118,1.0,-0.0,0.0,0.002857519542308118,0.002857519542308118,1,0.00048397203670657316
276,flat_train:flat:27108,flat_train,flat,27108,stable,cost_stability,motion,3,2,strict,0.00556796869382617,1.0,-0.0,0.0,0.00556796869382617,0.008425488236134288,1,0.002372020047267842
278,flat_train:flat:27108,flat_train,flat,27108,stable,cost_stability,energy,2,1,strict,0.001496212254379431,1.0,-0.0,0.0,0.001496212254379431,0.001496212254379431,0,-0.0025652270403762113
279,flat_train:flat:27108,flat_train,flat,27108,stable,cost_stability,balanced,3,2,strict,0.002857519542308118,1.0,-0.0,0.0,0.002857519542308118,0.004353731796687549,0,-0.0003426806765228861
280,flat_train:flat:27108,flat_train,flat,27108,stable,cost_stability,motion,4,3,strict,0.00556796869382617,1.0,-0.0,0.0,0.00556796869382617,0.009921700490513718,1,0.002372020047267842
286,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,balanced,2,1,strict,0.010246226114632107,0.0,0.0,1.0,0.010246226114632107,0.010246226114632107,1,0.0015341394096367808
287,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,balanced,2,1,strict,0.010246226114632107,0.0,0.0,1.0,0.010246226114632107,0.010246226114632107,1,0.0015341394096367808
288,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,balanced,2,1,strict,0.010246226114632107,0.0,0.0,1.0,0.010246226114632107,0.010246226114632107,1,0.0015341394096367808
290,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,balanced,2,1,strict,0.010246226114632107,0.0,0.0,1.0,0.010246226114632107,0.010246226114632107,1,0.0015341394096367808
291,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,energy,3,2,strict,0.0016027877445207173,0.0,0.0,1.0,0.0016027877445207173,0.011849013859152824,1,0.0006637458429684365
292,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,energy,3,2,strict,0.0016027877445207173,0.0,0.0,1.0,0.0016027877445207173,0.011849013859152824,1,0.0006637458429684365
294,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,balanced,2,1,strict,0.010246226114632107,0.0,0.0,1.0,0.010246226114632107,0.010246226114632107,1,0.0015341394096367808
295,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,energy,3,2,strict,0.0016027877445207173,0.0,0.0,1.0,0.0016027877445207173,0.011849013859152824,1,0.0006637458429684365
296,flat_train:flat:27108,flat_train,flat,27108,efficient,cost_energy,stability,4,3,strict,0.003987696944405372,0.0,0.0,1.0,0.003987696944405372,0.015836710803558196,1,3.941532996686333e-05
299,flat_train:flat:27109,flat_train,flat,27109,fast,decision_time_s,motion,2,1,strict,0.005591046366625552,1.0,-0.0,0.0,0.005591046366625552,0.005591046366625552,1,0.003002647094890249
301,flat_train:flat:27109,flat_train,flat,27109,fast,decision_time_s,balanced,2,1,strict,0.003685622731091881,1.0,-0.0,0.0,0.003685622731091881,0.003685622731091881,0,-0.002418816221189603
302,flat_train:flat:27109,flat_train,flat,27109,fast,decision_time_s,motion,3,2,strict,0.005591046366625552,1.0,-0.0,0.0,0.005591046366625552,0.009276669097717433,1,0.003002647094890249
305,flat_train:flat:27109,flat_train,flat,27109,stable,cost_stability,motion,2,1,strict,0.005591046366625552,1.0,-0.0,0.0,0.005591046366625552,0.005591046366625552,1,0.003002647094890249
307,flat_train:flat:27109,flat_train,flat,27109,stable,cost_stability,balanced,2,1,strict,0.003685622731091881,1.0,-0.0,0.0,0.003685622731091881,0.003685622731091881,0,-0.002418816221189603
308,flat_train:flat:27109,flat_train,flat,27109,stable,cost_stability,motion,3,2,strict,0.005591046366625552,1.0,-0.0,0.0,0.005591046366625552,0.009276669097717433,1,0.003002647094890249
313,flat_train:flat:27109,flat_train,flat,27109,efficient,cost_energy,balanced,2,1,strict,0.006123901282503175,0.0,0.0,1.0,0.006123901282503175,0.006123901282503175,1,0.00016095201500845348
314,flat_train:flat:27109,flat_train,flat,27109,efficient,cost_energy,balanced,2,1,strict,0.006123901282503175,0.0,0.0,1.0,0.006123901282503175,0.006123901282503175,1,0.00016095201500845348
316,flat_train:flat:27109,flat_train,flat,27109,efficient,cost_energy,balanced,2,1,strict,0.006123901282503175,0.0,0.0,1.0,0.006123901282503175,0.006123901282503175,1,0.00016095201500845348
317,flat_train:flat:27109,flat_train,flat,27109,efficient,cost_energy,energy,3,2,strict,0.011089257710605871,0.0,0.0,1.0,0.011089257710605871,0.017213158993109046,1,0.00718755904036855
320,flat_train:flat:27110,flat_train,flat,27110,fast,decision_time_s,balanced,2,1,strict,0.004620158647400396,0.0,0.0,1.0,0.004620158647400396,0.004620158647400396,0,-0.00016132327694856792
322,flat_train:flat:27110,flat_train,flat,27110,fast,decision_time_s,balanced,2,1,strict,0.003572960046600515,1.0,-0.0,0.0,0.003572960046600515,0.003572960046600515,0,-0.0010181030639235477
323,flat_train:flat:27110,flat_train,flat,27110,fast,decision_time_s,balanced,3,2,unsupported,-5.333210130413191e-05,0.0,0.9790128031117896,0.02098719688821037,-5.33321013041319e-05,-5.333210130413159e-05,0,-0.0010181030639235475
325,flat_train:flat:27110,flat_train,flat,27110,fast,decision_time_s,energy,2,1,strict,0.0023594945588666927,1.0,-0.0,0.0,0.0023594945588666927,0.0023594945588666927,0,-0.003890921519251997
326,flat_train:flat:27110,flat_train,flat,27110,fast,decision_time_s,balanced,3,2,strict,0.003572960046600515,1.0,-0.0,0.0,0.003572960046600515,0.005932454605467208,0,-0.0022184142248016093
327,flat_train:flat:27110,flat_train,flat,27110,fast,decision_time_s,balanced,4,3,unsupported,-5.333210130413173e-05,0.0,0.9790128031117897,0.020987196888210345,-5.3332101304131727e-05,-5.205932987082982e-05,0,-0.0022184142248016093
331,flat_train:flat:27110,flat_train,flat,27110,stable,cost_stability,motion,2,1,strict,0.004950610281125312,1.0,-0.0,0.0,0.004950610281125312,0.004950610281125312,1,0.0027954311292457765
333,flat_train:flat:27110,flat_train,flat,27110,stable,cost_stability,balanced,2,1,strict,0.003572960046600515,1.0,-0.0,0.0,0.003572960046600515,0.003572960046600515,0,-0.0010181030639235477
334,flat_train:flat:27110,flat_train,flat,27110,stable,cost_stability,motion,3,2,strict,0.004950610281125312,1.0,-0.0,0.0,0.004950610281125312,0.008523570327725827,1,0.0027954311292457765
336,flat_train:flat:27110,flat_train,flat,27110,stable,cost_stability,energy,2,1,strict,0.0023594945588666927,1.0,-0.0,0.0,0.0023594945588666927,0.0023594945588666927,0,-0.003890921519251997
337,flat_train:flat:27110,flat_train,flat,27110,stable,cost_stability,balanced,3,2,strict,0.003572960046600515,1.0,-0.0,0.0,0.003572960046600515,0.005932454605467208,0,-0.0022184142248016093
338,flat_train:flat:27110,flat_train,flat,27110,stable,cost_stability,motion,4,3,strict,0.004950610281125312,1.0,-0.0,0.0,0.004950610281125312,0.01088306488659252,1,0.0027954311292457765
343,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,balanced,2,1,strict,0.004620158647400396,0.0,0.0,1.0,0.004620158647400396,0.004620158647400396,0,-0.00016132327694856792
344,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,balanced,2,1,strict,0.004620158647400396,0.0,0.0,1.0,0.004620158647400396,0.004620158647400396,0,-0.00016132327694856792
345,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,balanced,2,1,strict,0.004620158647400396,0.0,0.0,1.0,0.004620158647400396,0.004620158647400396,0,-0.00016132327694856792
347,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,balanced,2,1,strict,0.004620158647400396,0.0,0.0,1.0,0.004620158647400396,0.004620158647400396,0,-0.00016132327694856792
348,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,energy,3,2,strict,0.0067167821934275285,0.0,0.0,1.0,0.0067167821934275285,0.011336940840827925,1,0.004152376585150737
349,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,energy,3,2,strict,0.0067167821934275285,0.0,0.0,1.0,0.0067167821934275285,0.011336940840827925,1,0.004152376585150737
351,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,balanced,2,1,strict,0.004620158647400396,0.0,0.0,1.0,0.004620158647400396,0.004620158647400396,0,-0.00016132327694856792
352,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,energy,3,2,strict,0.0067167821934275285,0.0,0.0,1.0,0.0067167821934275285,0.011336940840827925,1,0.004152376585150737
353,flat_train:flat:27110,flat_train,flat,27110,efficient,cost_energy,stability,4,3,strict,0.006092329994285217,0.0,0.0,1.0,0.006092329994285217,0.017429270835113142,1,0.00046759394836374103
356,flat_train:flat:27111,flat_train,flat,27111,fast,decision_time_s,motion,2,1,strict,0.004911877991177177,1.0,-0.0,0.0,0.004911877991177177,0.004911877991177177,1,0.0026384018299035134
358,flat_train:flat:27111,flat_train,flat,27111,fast,decision_time_s,balanced,2,1,strict,0.003538717715738854,1.0,-0.0,0.0,0.003538717715738854,0.003538717715738854,0,-4.408325528415589e-05
359,flat_train:flat:27111,flat_train,flat,27111,fast,decision_time_s,motion,3,2,strict,0.004911877991177177,1.0,-0.0,0.0,0.004911877991177177,0.008450595706916031,1,0.0026384018299035134
361,flat_train:flat:27111,flat_train,flat,27111,fast,decision_time_s,energy,2,1,strict,0.001773532189226601,1.0,-0.0,0.0,0.001773532189226601,0.001773532189226601,0,-0.006509991159479877
362,flat_train:flat:27111,flat_train,flat,27111,fast,decision_time_s,balanced,3,2,strict,0.003538717715738854,1.0,-0.0,0.0,0.003538717715738854,0.005312249904965455,0,-0.0026624629753064424
363,flat_train:flat:27111,flat_train,flat,27111,fast,decision_time_s,motion,4,3,strict,0.004911877991177177,1.0,-0.0,0.0,0.004911877991177177,0.010224127896142632,1,0.0026384018299035134
366,flat_train:flat:27111,flat_train,flat,27111,stable,cost_stability,motion,2,1,strict,0.004911877991177177,1.0,-0.0,0.0,0.004911877991177177,0.004911877991177177,1,0.0026384018299035134
368,flat_train:flat:27111,flat_train,flat,27111,stable,cost_stability,balanced,2,1,strict,0.003538717715738854,1.0,-0.0,0.0,0.003538717715738854,0.003538717715738854,0,-4.408325528415589e-05
369,flat_train:flat:27111,flat_train,flat,27111,stable,cost_stability,motion,3,2,strict,0.004911877991177177,1.0,-0.0,0.0,0.004911877991177177,0.008450595706916031,1,0.0026384018299035134
371,flat_train:flat:27111,flat_train,flat,27111,stable,cost_stability,energy,2,1,strict,0.001773532189226601,1.0,-0.0,0.0,0.001773532189226601,0.001773532189226601,0,-0.006509991159479877
372,flat_train:flat:27111,flat_train,flat,27111,stable,cost_stability,balanced,3,2,strict,0.003538717715738854,1.0,-0.0,0.0,0.003538717715738854,0.005312249904965455,0,-0.0026624629753064424
373,flat_train:flat:27111,flat_train,flat,27111,stable,cost_stability,motion,4,3,strict,0.004911877991177177,1.0,-0.0,0.0,0.004911877991177177,0.010224127896142632,1,0.0026384018299035134
379,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,balanced,2,1,strict,0.00552263922838836,0.0,0.0,1.0,0.00552263922838836,0.00552263922838836,1,0.00014029125609763102
380,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,balanced,2,1,strict,0.00552263922838836,0.0,0.0,1.0,0.00552263922838836,0.00552263922838836,1,0.00014029125609763102
381,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,balanced,2,1,strict,0.00552263922838836,0.0,0.0,1.0,0.00552263922838836,0.00552263922838836,1,0.00014029125609763102
383,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,balanced,2,1,strict,0.00552263922838836,0.0,0.0,1.0,0.00552263922838836,0.00552263922838836,1,0.00014029125609763102
384,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,energy,3,2,strict,0.003785247668291025,0.0,0.0,1.0,0.003785247668291025,0.009307886896679385,1,0.002101723682437934
385,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,energy,3,2,strict,0.003785247668291025,0.0,0.0,1.0,0.003785247668291025,0.009307886896679385,1,0.002101723682437934
387,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,balanced,2,1,strict,0.00552263922838836,0.0,0.0,1.0,0.00552263922838836,0.00552263922838836,1,0.00014029125609763102
388,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,energy,3,2,strict,0.003785247668291025,0.0,0.0,1.0,0.003785247668291025,0.009307886896679385,1,0.002101723682437934
389,flat_train:flat:27111,flat_train,flat,27111,efficient,cost_energy,stability,4,3,strict,0.009694036882672452,0.0,0.0,1.0,0.009694036882672452,0.019001923779351837,1,0.0010579961501834914
392,flat_train:flat:27112,flat_train,flat,27112,fast,decision_time_s,balanced,2,1,strict,0.0013285486750196362,0.0,0.0,1.0,0.0013285486750196362,0.0013285486750196362,0,-0.0010727796256411507
394,flat_train:flat:27112,flat_train,flat,27112,fast,decision_time_s,balanced,2,1,strict,0.003976984713486231,1.0,-0.0,0.0,0.003976984713486231,0.003976984713486231,0,-0.0012804031055727511
395,flat_train:flat:27112,flat_train,flat,27112,fast,decision_time_s,balanced,3,2,unsupported,-8.3195216276373e-05,0.0,0.9764050868766622,0.02359491312333778,-8.3195216276373e-05,-8.319521627637298e-05,0,-0.0012804031055727513
397,flat_train:flat:27112,flat_train,flat,27112,fast,decision_time_s,stability,2,1,strict,0.0001626242078461848,0.0,0.0,1.0,0.0001626242078461848,0.0001626242078461848,0,-0.0002265914389066691
398,flat_train:flat:27112,flat_train,flat,27112,fast,decision_time_s,balanced,3,2,strict,0.003976984713486231,1.0,-0.0,0.0,0.003976984713486231,0.005574443991573141,0,-0.0012804031055727513
399,flat_train:flat:27112,flat_train,flat,27112,fast,decision_time_s,balanced,4,3,unsupported,-8.3195216276373e-05,0.0,0.9764050868766622,0.023594913123337776,-8.319521627637298e-05,-7.117804264745163e-05,0,-0.0012804031055727513
403,flat_train:flat:27112,flat_train,flat,27112,stable,cost_stability,motion,2,1,strict,0.0044295774227937346,1.0,-0.0,0.0,0.0044295774227937346,0.0044295774227937346,1,0.0029190184140750713
406,flat_train:flat:27112,flat_train,flat,27112,stable,cost_stability,balanced,2,1,strict,0.005574443991573141,1.0,-0.0,0.0,0.005574443991573141,0.005574443991573141,0,-0.0007967122829351
407,flat_train:flat:27112,flat_train,flat,27112,stable,cost_stability,motion,3,2,strict,0.0044295774227937346,1.0,-0.0,0.0,0.0044295774227937346,0.010004021414366876,1,0.0029190184140750713
409,flat_train:flat:27112,flat_train,flat,27112,stable,cost_stability,energy,2,1,strict,0.0015974592780869101,1.0,-0.0,0.0,0.0015974592780869101,0.0015974592780869101,1,0.00012821755587154153
410,flat_train:flat:27112,flat_train,flat,27112,stable,cost_stability,balanced,3,2,strict,0.003976984713486231,1.0,-0.0,0.0,0.003976984713486231,0.005574443991573141,0,-0.0012804031055727513
411,flat_train:flat:27112,flat_train,flat,27112,stable,cost_stability,motion,4,3,strict,0.0044295774227937346,1.0,-0.0,0.0,0.0044295774227937346,0.010004021414366876,1,0.0029190184140750713
416,flat_train:flat:27112,flat_train,flat,27112,efficient,cost_energy,balanced,2,1,strict,0.0013285486750196362,0.0,0.0,1.0,0.0013285486750196362,0.0013285486750196362,0,-0.0010727796256411507
417,flat_train:flat:27112,flat_train,flat,27112,efficient,cost_energy,balanced,2,1,strict,0.0013285486750196362,0.0,0.0,1.0,0.0013285486750196362,0.0013285486750196362,0,-0.0010727796256411507
