update,beta,policy_step,bin_index,contact_time_s,contact_samples,metadata_json
10,balanced,6,0,0.37999999999995815,190,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.274248927038626}"
10,balanced,6,1,0.035999999999996035,18,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.07939914163090536}"
10,balanced,6,2,0.007999999999999119,4,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.05150214592274976}"
10,balanced,6,3,0.0039999999999995595,2,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.026180257510731123}"
10,balanced,6,4,0.007999999999999119,4,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.08927038626609975}"
10,balanced,6,5,0.005999999999999339,3,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.02103004291845603}"
10,balanced,6,6,0.005999999999999339,3,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.020600858369099733}"
10,balanced,6,7,0.0019999999999997797,1,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.018884120171674824}"
10,balanced,6,8,0.007999999999999119,4,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.023605150214593532}"
10,balanced,6,9,0.0,0,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.016738197424893717}"
10,balanced,6,10,0.0019999999999997797,1,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.022317596566524923}"
10,balanced,6,11,0.0019999999999997797,1,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.01845493562231867}"
10,balanced,6,12,0.0039999999999995595,2,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.023605150214593626}"
10,balanced,6,13,0.011999999999998678,6,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.03433476394849965}"
10,balanced,6,14,0.0039999999999995595,2,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.022746781115881128}"
10,balanced,6,15,0.013999999999998458,7,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.020600858369099636}"
10,balanced,6,16,0.013999999999998458,7,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.035193133047212104}"
10,balanced,6,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.021030042918456195}"
10,balanced,6,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.017167381974249968}"
10,balanced,6,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.027896995708156225}"
10,balanced,6,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.004291845493562456}"
10,balanced,6,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0030042918454937528}"
10,balanced,6,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0030042918454937528}"
10,balanced,6,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0017167381974250015}"
10,balanced,6,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0025751072961374545}"
10,balanced,6,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.004291845493562504}"
10,balanced,6,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0008583690987125007}"
10,balanced,6,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0030042918454937528}"
10,balanced,6,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.002575107296137502}"
10,balanced,6,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0030042918454937528}"
10,balanced,6,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.009871244635193736}"
10,balanced,6,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.021030042918456268}"
10,balanced,6,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0072961373390562564}"
10,balanced,6,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.009012875536481257}"
10,balanced,6,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.042489270386268777}"
10,balanced,6,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.015021459227468763}"
10,balanced,6,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.002145922746781252}"
10,balanced,7,0,0.2479999999999727,124,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.29631067961164903}"
10,balanced,7,1,0.05999999999999339,30,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.08349514563107148}"
10,balanced,7,2,0.015999999999998238,8,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.04970873786408044}"
10,balanced,7,3,0.015999999999998224,8,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.026796116504855704}"
10,balanced,7,4,0.005999999999999339,3,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.08194174757282066}"
10,balanced,7,5,0.0039999999999995595,2,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.01980582524271949}"
10,balanced,7,6,0.0019999999999997797,1,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.019029126213593223}"
10,balanced,7,7,0.0019999999999997797,1,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.017475728155340778}"
10,balanced,7,8,0.005999999999999339,3,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.022524271844661378}"
10,balanced,7,9,0.0019999999999997797,1,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.015533980582525241}"
10,balanced,7,10,0.0019999999999997797,1,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.02058252427184593}"
10,balanced,7,11,0.0019999999999997797,1,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.01708737864077773}"
10,balanced,7,12,0.007999999999999119,4,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.022912621359224554}"
10,balanced,7,13,0.0039999999999995595,2,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.03184466019417649}"
10,balanced,7,14,0.009999999999998899,5,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.022524271844661378}"
10,balanced,7,15,0.023999999999997357,12,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.023300970873787127}"
10,balanced,7,16,0.047999999999994714,24,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.04116504854369069}"
10,balanced,7,17,0.005999999999999339,3,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.020194174757282732}"
10,balanced,7,18,0.0019999999999997797,1,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.015922330097088374}"
10,balanced,7,19,0.0019999999999997797,1,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.025631067961166702}"
10,balanced,7,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0038834951456312885}"
10,balanced,7,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0027184466019419323}"
10,balanced,7,22,0.0019999999999997797,1,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0031067961165050224}"
10,balanced,7,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0015533980582525327}"
10,balanced,7,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.002330097087378756}"
10,balanced,7,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0038834951456313315}"
10,balanced,7,26,0.0019999999999997797,1,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0011650485436893565}"
10,balanced,7,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0027184466019419323}"
10,balanced,7,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.002330097087378799}"
10,balanced,7,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0027184466019419323}"
10,balanced,7,30,0.0019999999999997797,1,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.009320388349515131}"
10,balanced,7,31,0.0039999999999995595,2,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.019805825242719705}"
10,balanced,7,32,0.0019999999999997797,1,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.006990291262136354}"
10,balanced,7,33,0.0019999999999997797,1,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.008543689320388887}"
10,balanced,7,34,0.005999999999999339,3,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.039611650485439444}"
10,balanced,7,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.01359223300970966}"
10,balanced,7,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.0019417475728156657}"
10,balanced,8,0,0.30999999999996586,155,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3291502330584412}"
10,balanced,8,1,0.05399999999999405,27,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.08676945141628135}"
10,balanced,8,2,0.017999999999998018,9,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.0491215489422758}"
10,balanced,8,3,0.0039999999999995595,2,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.025457153101471345}"
10,balanced,8,4,0.005999999999999339,3,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.0767300107565485}"
10,balanced,8,5,0.0019999999999997797,1,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.018644675510936827}"
10,balanced,8,6,0.0019999999999997797,1,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.017927572606670016}"
10,balanced,8,7,0.0019999999999997797,1,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.01649336679813647}"
10,balanced,8,8,0.0039999999999995595,2,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.021513087128004003}"
10,balanced,8,9,0.0019999999999997797,1,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.014700609537469555}"
10,balanced,8,10,0.0019999999999997797,1,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.0193617784152038}"
10,balanced,8,11,0.0,0,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.015776263893869776}"
10,balanced,8,12,0.0019999999999997797,1,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.021513087128004083}"
10,balanced,8,13,0.0,0,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02940121907493895}"
10,balanced,8,14,0.0019999999999997797,1,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.021154535675870636}"
10,balanced,8,15,0.005999999999999339,3,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.022588741484403704}"
10,balanced,8,16,0.007999999999999119,4,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.03944065973467326}"
10,balanced,8,17,0.0039999999999995595,2,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.0193617784152037}"
10,balanced,8,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.014700609537469595}"
10,balanced,8,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.02366439584080476}"
10,balanced,8,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.003585514521334027}"
10,balanced,8,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.0025098601649338466}"
10,balanced,8,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0028684116170672137}"
10,balanced,8,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0014342058085336268}"
10,balanced,8,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0021513087128004}"
10,balanced,8,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0035855145213340668}"
10,balanced,8,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0010756543564001803}"
10,balanced,8,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.0025098601649338466}"
10,balanced,8,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.00215130871280044}"
10,balanced,8,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.0025098601649338466}"
10,balanced,8,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.008605234851201701}"
10,balanced,8,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.01828612405880366}"
10,balanced,8,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0064539261384012805}"
10,balanced,8,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.007888131946934907}"
10,balanced,8,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.03657224811760735}"
10,balanced,8,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.012549300824669233}"
10,balanced,8,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.0017927572606670334}"
10,balanced,9,0,0.16599999999998172,83,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.32862770847012235}"
10,balanced,9,1,0.117999999999987,59,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.09881812212738258}"
10,balanced,9,2,0.025999999999997137,13,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.04924491135916191}"
10,balanced,9,3,0.015999999999998238,8,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.025935653315825192}"
10,balanced,9,4,0.019999999999997797,10,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.07353906762968292}"
10,balanced,9,5,0.025999999999997137,13,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.021339461588969967}"
10,balanced,9,6,0.021999999999997577,11,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.020026263952725686}"
10,balanced,9,7,0.015999999999998238,8,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.017728168089298252}"
10,balanced,9,8,0.023999999999997357,12,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.023637557452397547}"
10,balanced,9,9,0.017999999999998018,9,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.01641497045305397}"
10,balanced,9,10,0.015999999999998238,8,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.02035456336178703}"
10,balanced,9,11,0.009999999999998899,5,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.01608667104399303}"
10,balanced,9,12,0.009999999999998899,5,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.02133946158897026}"
10,balanced,9,13,0.013999999999998458,7,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02921864740643623}"
10,balanced,9,14,0.007999999999999119,4,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.02068286277084808}"
10,balanced,9,15,0.0019999999999997797,1,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.02101116217990877}"
10,balanced,9,16,0.0019999999999997797,1,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.0364412344057794}"
10,balanced,9,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.017728168089298526}"
10,balanced,9,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.013460275771504542}"
10,balanced,9,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.021667760998031745}"
10,balanced,9,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0032829940906108452}"
10,balanced,9,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.002298095863427617}"
10,balanced,9,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.002626395272488669}"
10,balanced,9,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0013131976362443527}"
10,balanced,9,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0019697964543664926}"
10,balanced,9,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.0032829940906108817}"
10,balanced,9,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.000984898227183228}"
10,balanced,9,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.002298095863427617}"
10,balanced,9,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.001969796454366529}"
10,balanced,9,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.002298095863427617}"
10,balanced,9,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.007879185817466062}"
10,balanced,9,31,0.0,0,"{""high_mps"":0.25,""low_mps"":0.225,""time_fraction"":0.016743269862115422}"
10,balanced,9,32,0.0,0,"{""high_mps"":0.275,""low_mps"":0.25,""time_fraction"":0.0059093893630995506}"
10,balanced,9,33,0.0,0,"{""high_mps"":0.3,""low_mps"":0.275,""time_fraction"":0.007222586999343903}"
10,balanced,9,34,0.0,0,"{""high_mps"":0.5,""low_mps"":0.3,""time_fraction"":0.03348653972423087}"
10,balanced,9,35,0.0,0,"{""high_mps"":1.0,""low_mps"":0.5,""time_fraction"":0.011490479317138086}"
10,balanced,9,36,0.0,0,"{""high_mps"":null,""low_mps"":1.0,""time_fraction"":0.0016414970453054408}"
10,balanced,10,0,0.23999999999997357,120,"{""high_mps"":0.0005,""low_mps"":0.0,""time_fraction"":0.3453481207640144}"
10,balanced,10,1,0.15999999999998238,80,"{""high_mps"":0.001,""low_mps"":0.0005,""time_fraction"":0.11737523105360606}"
10,balanced,10,2,0.0,0,"{""high_mps"":0.0015,""low_mps"":0.001,""time_fraction"":0.04621072088724816}"
10,balanced,10,3,0.0,0,"{""high_mps"":0.002,""low_mps"":0.0015,""time_fraction"":0.024337646333950618}"
10,balanced,10,4,0.0,0,"{""high_mps"":0.003,""low_mps"":0.002,""time_fraction"":0.06900800985829164}"
10,balanced,10,5,0.0,0,"{""high_mps"":0.004,""low_mps"":0.003,""time_fraction"":0.020024645717807352}"
10,balanced,10,6,0.0,0,"{""high_mps"":0.005,""low_mps"":0.004,""time_fraction"":0.01879235982748077}"
10,balanced,10,7,0.0,0,"{""high_mps"":0.006,""low_mps"":0.005,""time_fraction"":0.016635859519409303}"
10,balanced,10,8,0.0,0,"{""high_mps"":0.008,""low_mps"":0.006,""time_fraction"":0.022181146025878954}"
10,balanced,10,9,0.0,0,"{""high_mps"":0.01,""low_mps"":0.008,""time_fraction"":0.01540357362908272}"
10,balanced,10,10,0.0,0,"{""high_mps"":0.0125,""low_mps"":0.01,""time_fraction"":0.01910043130006267}"
10,balanced,10,11,0.0,0,"{""high_mps"":0.015,""low_mps"":0.0125,""time_fraction"":0.015095502156501194}"
10,balanced,10,12,0.0,0,"{""high_mps"":0.02,""low_mps"":0.015,""time_fraction"":0.020024645717807626}"
10,balanced,10,13,0.0,0,"{""high_mps"":0.03,""low_mps"":0.02,""time_fraction"":0.02741836105976739}"
10,balanced,10,14,0.0,0,"{""high_mps"":0.04,""low_mps"":0.03,""time_fraction"":0.0194085027726443}"
10,balanced,10,15,0.0,0,"{""high_mps"":0.05,""low_mps"":0.04,""time_fraction"":0.019716574245225587}"
10,balanced,10,16,0.0,0,"{""high_mps"":0.075,""low_mps"":0.05,""time_fraction"":0.03419593345656325}"
10,balanced,10,17,0.0,0,"{""high_mps"":0.1,""low_mps"":0.075,""time_fraction"":0.01663585951940956}"
10,balanced,10,18,0.0,0,"{""high_mps"":0.125,""low_mps"":0.1,""time_fraction"":0.012630930375848098}"
10,balanced,10,19,0.0,0,"{""high_mps"":0.15,""low_mps"":0.125,""time_fraction"":0.020332717190389663}"
10,balanced,10,20,0.0,0,"{""high_mps"":0.155,""low_mps"":0.15,""time_fraction"":0.0030807147258165917}"
10,balanced,10,21,0.0,0,"{""high_mps"":0.16,""low_mps"":0.155,""time_fraction"":0.002156500308071638}"
10,balanced,10,22,0.0,0,"{""high_mps"":0.165,""low_mps"":0.16,""time_fraction"":0.0024645717806532665}"
10,balanced,10,23,0.0,0,"{""high_mps"":0.17,""low_mps"":0.165,""time_fraction"":0.0012322858903266504}"
10,balanced,10,24,0.0,0,"{""high_mps"":0.175,""low_mps"":0.17,""time_fraction"":0.0018484288354899414}"
10,balanced,10,25,0.0,0,"{""high_mps"":0.18,""low_mps"":0.175,""time_fraction"":0.003080714725816626}"
10,balanced,10,26,0.0,0,"{""high_mps"":0.185,""low_mps"":0.18,""time_fraction"":0.0009242144177449536}"
10,balanced,10,27,0.0,0,"{""high_mps"":0.19,""low_mps"":0.185,""time_fraction"":0.002156500308071638}"
10,balanced,10,28,0.0,0,"{""high_mps"":0.195,""low_mps"":0.19,""time_fraction"":0.0018484288354899756}"
10,balanced,10,29,0.0,0,"{""high_mps"":0.2,""low_mps"":0.195,""time_fraction"":0.002156500308071638}"
10,balanced,10,30,0.0,0,"{""high_mps"":0.225,""low_mps"":0.2,""time_fraction"":0.007393715341959851}"
