update,beta,policy_step,bin_index,contact_time_s,contact_samples,speed_time_sum_m,speed_sq_time_sum_m2ps,interval_mean_mps,interval_rms_mps,metadata_json
10,balanced,16,6,0.019999999999997797,10,0.00019521212444619657,3.4952879436073864e-06,0.009760606222310904,0.013219848606560839,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,16,7,0.019999999999997797,10,6.367147838809602e-05,3.70537541929776e-07,0.0031835739194051513,0.004304285898554003,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,16,8,0.011999999999998678,6,8.00360793888448e-06,1.945295358520352e-08,0.0006669673282404468,0.0012732161895898926,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,16,9,0.009999999999998899,5,5.712912491077221e-07,4.0636004977612217e-11,5.7129124910778506e-05,6.374637635004573e-05,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,16,10,0.4059999999999553,203,0.0017517839300183746,3.717154976133619e-05,0.004314738743888097,0.009568465983849729,"{""high_s"":null,""low_s"":0.1}"
10,balanced,17,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,17,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,17,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,17,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,17,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,17,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,17,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,17,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,17,8,0.007999999999999119,4,1.623046938403587e-05,3.40579680694654e-08,0.002028808673004707,0.002063309479618519,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,17,9,0.009999999999998899,5,1.083989275471424e-05,1.2064705964733718e-08,0.0010839892754715434,0.0010983945540986194,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,17,10,0.3839999999999577,192,0.000286002267799762,6.687492421775243e-06,0.0007447975723952956,0.004173169640498089,"{""high_s"":null,""low_s"":0.1}"
10,balanced,18,0,0.029999999999996696,15,0.012394169758544293,0.0058511969757036875,0.41313899195152193,0.441633217942383,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,18,1,0.029999999999996696,15,0.009557071567520836,0.0042855490265285845,0.3185690522507296,0.3779571856938762,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,18,2,0.029999999999996696,15,0.007455299158184436,0.0031824373601923167,0.24850997193950858,0.3257011595615766,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,18,3,0.027999999999996916,14,0.004744719564250058,0.0019013654882228878,0.16945427015180645,0.26058762498185145,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,18,4,0.019999999999997797,10,0.00029677551938001034,8.259623032861457e-06,0.014838775969002151,0.020321937694105806,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,18,5,0.019999999999997797,10,9.69400182331201e-05,8.906867931006077e-07,0.004847000911656538,0.0066734054016697715,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,18,6,0.019999999999997797,10,3.339163694919198e-05,1.101550158007572e-07,0.0016695818474597827,0.002346859772129231,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,18,7,0.019999999999997797,10,1.6257775779545194e-05,1.9782374738753356e-08,0.0008128887889773493,0.0009945444871587075,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,18,8,0.019999999999997797,10,8.746478619089254e-06,4.614846554808899e-09,0.00043732393095451084,0.00048035645903898324,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,18,9,0.011999999999998678,6,3.4622204462715633e-06,1.0018323393090611e-09,0.00028851837052266206,0.0002889394889518639,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,18,10,0.3459999999998997,173,0.00891851297409163,0.0008915208204954284,0.025776049058075765,0.05076071089158177,"{""high_s"":null,""low_s"":0.1}"
10,balanced,19,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,19,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,19,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,19,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,19,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,19,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,19,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,19,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,19,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,19,9,0.007999999999999119,4,8.202883626743512e-07,1.288737541162155e-10,0.0001025360453343052,0.00012692209919682509,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,19,10,0.39199999999978274,196,0.00015705610770505585,9.157761413081111e-08,0.0004006533359825074,0.0004833387658555118,"{""high_s"":null,""low_s"":0.1}"
10,balanced,20,0,0.019999999999997797,10,0.008431587396630691,0.004377623545734122,0.42157936983158095,0.4678473867477836,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,20,1,0.019999999999997797,10,0.00631417520271263,0.002369884583061782,0.31570876013566623,0.3442299074065212,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,20,2,0.019999999999997797,10,0.004262591745182898,0.0011503740373834809,0.21312958725916836,0.2398305690882219,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,20,3,0.019999999999997797,10,0.0021634747842617374,0.00035326183208895384,0.10817373921309878,0.1329025643260868,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,20,4,0.019999999999997797,10,0.0007574329281946901,4.664327939066064e-05,0.037871646409738675,0.04829248357180741,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,20,5,0.019999999999997797,10,0.0002383797169035473,4.581899121760581e-06,0.011918985845178679,0.015135883062710754,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,20,6,0.019999999999997797,10,7.583893262295971e-05,4.5839494421931123e-07,0.003791946631148403,0.0047874572803282625,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,20,7,0.019999999999997797,10,2.5112983231110123e-05,4.879738598178446e-08,0.0012556491615556445,0.0015620080982791003,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,20,8,0.019999999999997797,10,1.1433512309689392e-05,1.011157241314134e-08,0.0005716756154845326,0.0007110405197013197,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,20,9,0.019999999999997797,10,7.667024575304729e-06,4.8256001252203196e-09,0.0003833512287652787,0.0004912026122294573,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,20,10,0.39399999999978164,197,0.001929697238782474,3.595716360552115e-05,0.004897708727877014,0.00955310612116745,"{""high_s"":null,""low_s"":0.1}"
10,balanced,21,0,0.019999999999997797,10,0.00853245669399999,0.004508729927771016,0.42662283470004647,0.47480153368389155,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,21,1,0.017999999999998018,9,0.00555143686870363,0.0028125603880148897,0.30841315937245783,0.39528895113541096,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,21,2,0.0039999999999995595,2,0.0001764821716970233,7.88232694189095e-06,0.04412054292426068,0.04439123489466084,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,21,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,21,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,21,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,21,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,21,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,21,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,21,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,21,10,0.3999999999997783,200,0.0015538941332348122,9.68819798781162e-05,0.0038847353330891837,0.015562935124693695,"{""high_s"":null,""low_s"":0.1}"
10,balanced,22,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,22,1,0.0019999999999997797,1,0.0011171005156401237,0.0006239567810217839,0.5585502578201234,0.5585502578201234,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,22,2,0.015999999999998238,8,0.005324106596411804,0.002682217662518596,0.3327566622757744,0.40943693520178503,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,22,3,0.019999999999997797,10,0.00452475828020997,0.0019576777895023226,0.22623791401052343,0.3128640111536111,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,22,4,0.019999999999997797,10,0.0035885776117731555,0.0012701346778142813,0.17942888058867754,0.2520054243279717,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,22,5,0.019999999999997797,10,0.00249905340155384,0.0006287859614755777,0.12495267007770576,0.17731130272428308,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,22,6,0.019999999999997797,10,0.0013251134014849175,0.00018569351716864104,0.06625567007425318,0.09635702288070691,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,22,7,0.019999999999997797,10,0.0004687467486403727,2.4080512328474458e-05,0.023437337432021216,0.03469907227036273,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,22,8,0.019999999999997797,10,0.00015310899040438947,2.4499039603022993e-06,0.007655449520220316,0.011067754876899311,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,22,9,0.019999999999997797,10,5.467776953694409e-05,2.884583883686932e-07,0.0027338884768475053,0.0037977518900576233,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,22,10,0.38599999999978607,193,0.00740220334729777,0.0006983851339442959,0.019176692609590342,0.04253572512340409,"{""high_s"":null,""low_s"":0.1}"
10,balanced,23,0,0.019999999999997797,10,0.008587811998905404,0.0042102057854859765,0.4293905999453175,0.45881400291874486,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,23,1,0.019999999999997797,10,0.0062593052137823735,0.0021512399116736802,0.31296526068915315,0.32796645496711374,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,23,2,0.019999999999997797,10,0.00405047105617129,0.0009458481359016779,0.2025235528085868,0.21746817421197315,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,23,3,0.019999999999997797,10,0.0018415809861306587,0.00023023767062890083,0.09207904930654308,0.1072934458923112,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,23,4,0.019999999999997797,10,0.0005928215298934558,2.4491622771270066e-05,0.029641076494676056,0.03499401575360619,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,23,5,0.013999999999998458,7,0.00012212092184619647,1.6970146348629228e-06,0.008722922989014994,0.011009783424829514,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,23,6,0.009999999999998899,5,1.4778911927169208e-05,2.387028897200133e-08,0.0014778911927170837,0.001545001261229387,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,23,7,0.007999999999999119,4,4.501534423263093e-06,2.662108438203359e-09,0.0005626918029079486,0.0005768566154387557,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,23,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,23,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,23,10,0.3999999999997783,200,0.0005568785374363283,2.78943409913468e-06,0.0013921963435915923,0.0026407546739219386,"{""high_s"":null,""low_s"":0.1}"
10,balanced,24,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,24,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,24,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,24,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,24,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,24,5,0.005999999999999339,3,6.469706740424783e-05,7.219174308599821e-07,0.010782844567375825,0.010969027842521427,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,24,6,0.009999999999998899,5,4.482910362995848e-05,2.2115981337597623e-07,0.004482910362996342,0.004702763159845503,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,24,7,0.011999999999998678,6,1.6249735735015744e-05,2.595194796084846e-08,0.0013541446445847944,0.0014705993098294802,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,24,8,0.019999999999997797,10,9.592053712519782e-06,7.116151668363352e-09,0.0004796026856260419,0.0005964960883511365,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,24,9,0.019999999999997797,10,5.84834644496747e-06,3.0978174283581572e-09,0.0002924173222484057,0.0003935617758598069,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,24,10,0.38999999999978385,195,0.001029127069402419,2.5574984948234514e-05,0.0026387873574435627,0.008097955574260022,"{""high_s"":null,""low_s"":0.1}"
10,balanced,25,0,0.019999999999997797,10,0.008518858129294704,0.004641095654064564,0.4259429064647821,0.48172064799347536,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,25,1,0.019999999999997797,10,0.006711372877368227,0.003530104262742778,0.3355686438684483,0.4201252350634967,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,25,2,0.019999999999997797,10,0.005559706841947731,0.0027328841883101085,0.2779853420974172,0.3696541754336348,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,25,3,0.019999999999997797,10,0.004518833869463834,0.0019453272437871538,0.2259416934732166,0.311875555613723,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,25,4,0.019999999999997797,10,0.003530883330466604,0.0012282187996383205,0.17654416652334964,0.24781230797101825,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,25,5,0.019999999999997797,10,0.002406514179088475,0.0005833784069153225,0.120325708954437,0.17078911073534322,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,25,6,0.019999999999997797,10,0.001234143166043651,0.0001611028183675328,0.06170715830218935,0.08975043687012073,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,25,7,0.019999999999997797,10,0.00043333862328241886,2.0562216094542445e-05,0.02166693116412333,0.032064166989448445,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,25,8,0.019999999999997797,10,0.00014118419156418024,2.0770829977671476e-06,0.007059209578209789,0.010190885628264543,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,25,9,0.019999999999997797,10,4.9987848451593306e-05,2.4571803565508546e-07,0.0024993924225799407,0.0035051250737677857,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,25,10,0.39199999999978274,196,0.00900140058705845,0.0007872680065738186,0.02296275659965163,0.04481447033565091,"{""high_s"":null,""low_s"":0.1}"
10,balanced,26,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,26,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,26,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,26,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,26,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,26,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,26,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,26,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,26,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,26,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,26,10,0.3999999999997783,200,0.00015243884137794428,8.483566960038047e-08,0.0003810971034450719,0.00046053140392493183,"{""high_s"":null,""low_s"":0.1}"
10,balanced,27,0,0.019999999999997797,10,0.0086684318798394,0.004497026739481547,0.43342159399201774,0.47418491854349615,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,27,1,0.019999999999997797,10,0.00652818996691229,0.0024436021596242197,0.3264094983456505,0.34954271267074705,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,27,2,0.019999999999997797,10,0.004474682575580313,0.0011913220858091877,0.2237341287790403,0.24406168132352515,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,27,3,0.019999999999997853,10,0.0022469711451572894,0.0003550512720752186,0.11234855725787653,0.13323874663086122,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,27,4,0.019999999999997797,10,0.0007807443527707916,4.6271287784137305e-05,0.039037217638543883,0.04809952587299713,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,27,5,0.019999999999997797,10,0.0002456450926318632,4.5555323283166804e-06,0.012282254631594512,0.015092270088222616,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,27,6,0.019999999999997797,10,7.801631813055682e-05,4.568413336457876e-07,0.0039008159065282706,0.004779337473153774,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,27,7,0.019999999999997797,10,2.6214314317355228e-05,5.0799371648438396e-08,0.0013107157158679058,0.0015937278884496562,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,27,8,0.019999999999997797,10,1.2551946436801728e-05,1.1582545810916861e-08,0.0006275973218401556,0.0007610041330675588,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,27,9,0.019999999999997797,10,7.814866239097898e-06,5.102190163419618e-09,0.00039074331195493794,0.0005050836645259961,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,27,10,0.39199999999978274,196,0.0017008599480738407,2.9444034034473154e-05,0.004338928438966284,0.008666737086160881,"{""high_s"":null,""low_s"":0.1}"
10,balanced,28,0,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,28,1,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,28,2,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,28,3,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,28,4,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,28,5,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,28,6,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,28,7,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,28,8,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,28,9,0.0,0,0.0,0.0,nan,nan,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,28,10,0.3999999999997783,200,0.0002245503607074817,1.494990512912464e-07,0.0005613759017690154,0.0006113490232496681,"{""high_s"":null,""low_s"":0.1}"
10,balanced,29,0,0.029999999999996696,15,0.011899501163851245,0.005528609473861579,0.3966500387950852,0.4292865971144137,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,29,1,0.029999999999996696,15,0.008719184495205146,0.0038485291014280776,0.2906394831735369,0.35816798207119244,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,29,2,0.029999999999996696,15,0.006363000979880851,0.002814384513937729,0.21210003266271837,0.30628878061605186,"{""high_s"":0.03,""low_s"":0.02}"
10,balanced,29,3,0.029999999999996696,15,0.004897810063835661,0.0020667291371235103,0.1632603354612067,0.26247089598174106,"{""high_s"":0.04,""low_s"":0.03}"
10,balanced,29,4,0.023999999999997357,12,0.0017120679528274951,0.0006349370499895736,0.07133616470115349,0.1626521146995487,"{""high_s"":0.05,""low_s"":0.04}"
10,balanced,29,5,0.019999999999997797,10,4.273142667705898e-05,1.2515381893080796e-07,0.0021365713338531846,0.002501537716393876,"{""high_s"":0.06,""low_s"":0.05}"
10,balanced,29,6,0.019999999999997797,10,1.7939287795955272e-05,2.653101290658183e-08,0.0008969643897978624,0.0011517598036610054,"{""high_s"":0.07,""low_s"":0.06}"
10,balanced,29,7,0.019999999999997797,10,1.2269106198680574e-05,1.1934739032985753e-08,0.0006134553099340962,0.0007724875090571714,"{""high_s"":0.08,""low_s"":0.07}"
10,balanced,29,8,0.019999999999997797,10,1.0372672051894849e-05,5.879925016501197e-09,0.0005186336025947996,0.0005422142111980212,"{""high_s"":0.09,""low_s"":0.08}"
10,balanced,29,9,0.019999999999997797,10,5.974886810370533e-06,2.1411241560125027e-09,0.00029874434051855957,0.0003271944495260226,"{""high_s"":0.1,""low_s"":0.09}"
10,balanced,29,10,0.3379999999998127,169,0.00868213776318072,0.0008075437891417458,0.025686798115933523,0.04887926767161102,"{""high_s"":null,""low_s"":0.1}"
10,balanced,30,0,0.019999999999997797,10,0.008786818799642437,0.004190934243727518,0.4393409399821703,0.45776272476731755,"{""high_s"":0.01,""low_s"":0.0}"
10,balanced,30,1,0.019999999999997797,10,0.006196596973446933,0.001988565180686408,0.3098298486723808,0.3153224683309633,"{""high_s"":0.02,""low_s"":0.01}"
10,balanced,30,2,0.013999999999998458,7,0.0028887160107070597,0.0006209605840880872,0.20633685790766984,0.21060467097115454,"{""high_s"":0.03,""low_s"":0.02}"
