pca_dim,test_context,nearest_context,pca_distance,preference_name,transferred_beta_name,oracle_beta_name,exact,score_excess
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm100_ws000_we000,lm080_ls020_le000,lm100_ls000_le000,0,0.4081617903513611
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm080_ws020_we000,lm100_ls000_le000,lm100_ls000_le000,1,0.0
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm080_ws000_we020,lm060_ls040_le000,lm060_ls040_le000,1,0.0
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm060_ws040_we000,lm100_ls000_le000,lm060_ls040_le000,0,0.17004765852338252
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm060_ws020_we020,lm100_ls000_le000,lm060_ls040_le000,0,0.09047830607175009
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm060_ws000_we040,lm060_ls040_le000,lm060_ls040_le000,1,0.0
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm040_ws060_we000,lm060_ls000_le040,lm040_ls060_le000,0,0.9776530142173523
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm040_ws040_we020,lm100_ls000_le000,lm040_ls060_le000,0,0.19166732824772015
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm040_ws020_we040,lm100_ls000_le000,lm060_ls040_le000,0,0.26325953370435146
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm040_ws000_we060,lm100_ls000_le000,lm080_ls020_le000,0,0.44113512290853335
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm020_ws080_we000,lm060_ls000_le040,lm080_ls020_le000,0,1.4026255381754607
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm020_ws060_we020,lm000_ls060_le040,lm080_ls020_le000,0,0.753726533728449
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm020_ws040_we040,lm000_ls040_le060,lm080_ls020_le000,0,0.9289549773835959
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm020_ws020_we060,lm100_ls000_le000,lm080_ls020_le000,0,0.44497537759300243
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm020_ws000_we080,lm100_ls000_le000,lm080_ls000_le020,0,0.7157867109914122
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm000_ws100_we000,lm000_ls040_le060,lm080_ls020_le000,0,2.2278633803499814
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm000_ws080_we020,lm000_ls040_le060,lm080_ls020_le000,0,1.7334911394185637
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm000_ws060_we040,lm000_ls040_le060,lm080_ls020_le000,0,1.2391188984871457
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm000_ws040_we060,lm100_ls000_le000,lm080_ls020_le000,0,0.44718349356717213
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm000_ws020_we080,lm100_ls000_le000,lm040_ls040_le020,0,0.6332431987151041
3,rough_seed_29,rough_seed_0,0.02929744169747909,wm000_ws000_we100,lm100_ls000_le000,lm080_ls000_le020,0,1.01
3,rough_seed_29,rough_seed_0,0.02929744169747909,balanced,lm100_ls000_le000,lm060_ls040_le000,0,0.22013033405235882
3,rough_seed_29,rough_seed_0,0.02929744169747909,motion,lm100_ls000_le000,lm060_ls040_le000,0,0.021308297543392918
3,rough_seed_29,rough_seed_0,0.02929744169747909,stability,lm000_ls060_le040,lm080_ls020_le000,0,0.9105330537299318
3,rough_seed_29,rough_seed_0,0.02929744169747909,energy,lm100_ls000_le000,lm080_ls000_le020,0,0.5558651539577645
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm100_ws000_we000,lm080_ls020_le000,lm000_ls100_le000,0,0.8004797674529002
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm080_ws020_we000,lm020_ls080_le000,lm000_ls100_le000,0,0.5277282831115051
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm080_ws000_we020,lm100_ls000_le000,lm000_ls100_le000,0,0.5343276184312944
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm060_ws040_we000,lm000_ls080_le020,lm000_ls100_le000,0,0.22403120929439557
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm060_ws020_we020,lm020_ls080_le000,lm000_ls100_le000,0,0.5279861321334463
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm060_ws000_we040,lm100_ls000_le000,lm000_ls100_le000,0,0.9074544984912123
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm040_ws060_we000,lm040_ls020_le040,lm040_ls040_le020,0,22.717147952356118
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm040_ws040_we020,lm000_ls080_le020,lm000_ls100_le000,0,0.018261422436187058
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm040_ws020_we040,lm020_ls080_le000,lm000_ls100_le000,0,0.5282439811553874
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm040_ws000_we060,lm100_ls000_le000,lm000_ls100_le000,0,1.357902943606415
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm020_ws080_we000,lm020_ls040_le040,lm040_ls040_le020,0,16.55491725980749
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm020_ws060_we020,lm000_ls060_le040,lm040_ls040_le020,0,16.34720211333811
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm020_ws040_we040,lm000_ls080_le020,lm000_ls100_le000,0,0.13128462811020114
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm020_ws020_we060,lm020_ls080_le000,lm000_ls100_le000,0,0.5285018301773288
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm020_ws000_we080,lm100_ls000_le000,lm000_ls100_le000,0,1.8083513887216176
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm000_ws100_we000,lm040_ls000_le060,lm040_ls040_le020,0,34.145336136065595
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm000_ws080_we020,lm040_ls000_le060,lm040_ls040_le020,0,27.129937281911605
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm000_ws060_we040,lm040_ls000_le060,lm040_ls040_le020,0,20.114538427757616
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm000_ws040_we060,lm000_ls080_le020,lm000_ls100_le000,0,0.3944094745641781
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm000_ws020_we080,lm020_ls080_le000,lm000_ls100_le000,0,0.5287596791992699
3,rough_seed_18,rough_seed_6,0.01842148253398527,wm000_ws000_we100,lm100_ls000_le000,lm000_ls100_le000,0,2.2587998338368203
3,rough_seed_18,rough_seed_6,0.01842148253398527,balanced,lm000_ls080_le020,lm000_ls100_le000,0,0.11112329085320133
3,rough_seed_18,rough_seed_6,0.01842148253398527,motion,lm020_ls080_le000,lm000_ls100_le000,0,0.39632198195516743
3,rough_seed_18,rough_seed_6,0.01842148253398527,stability,lm000_ls060_le040,lm040_ls040_le020,0,19.14409269441434
3,rough_seed_18,rough_seed_6,0.01842148253398527,energy,lm040_ls060_le000,lm000_ls100_le000,0,0.8617983790568793
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm100_ws000_we000,lm100_ls000_le000,lm060_ls040_le000,0,0.010046092519815277
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm080_ws020_we000,lm060_ls040_le000,lm080_ls020_le000,0,0.11265663854560057
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm080_ws000_we020,lm040_ls060_le000,lm100_ls000_le000,0,0.12279260475765097
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm060_ws040_we000,lm000_ls100_le000,lm080_ls000_le020,0,0.2787847768600343
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm060_ws020_we020,lm040_ls060_le000,lm080_ls020_le000,0,0.11589332092874853
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm060_ws000_we040,lm000_ls100_le000,lm080_ls020_le000,0,0.36901968018537257
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm040_ws060_we000,lm000_ls100_le000,lm020_ls040_le040,0,0.47559469995267134
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm040_ws040_we020,lm000_ls100_le000,lm060_ls020_le020,0,0.3055700173142297
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm040_ws020_we040,lm000_ls100_le000,lm080_ls020_le000,0,0.3165721132890958
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm040_ws000_we060,lm000_ls100_le000,lm080_ls020_le000,0,0.5820551642298637
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm020_ws080_we000,lm000_ls100_le000,lm040_ls000_le060,0,0.6966088269732125
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm020_ws060_we020,lm000_ls100_le000,lm040_ls000_le060,0,0.5231569281928876
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm020_ws040_we040,lm000_ls100_le000,lm060_ls020_le020,0,0.3076790575052877
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm020_ws020_we060,lm000_ls100_le000,lm060_ls020_le020,0,0.5267982700790274
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm020_ws000_we080,lm000_ls100_le000,lm080_ls020_le000,0,0.7950906482743548
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm000_ws100_we000,lm000_ls100_le000,lm000_ls000_le100,0,1.062623275136013
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm000_ws080_we020,lm000_ls100_le000,lm040_ls000_le060,0,0.698264549134874
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm000_ws060_we040,lm000_ls100_le000,lm020_ls040_le040,0,0.4795069203355542
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm000_ws040_we060,lm000_ls100_le000,lm060_ls020_le020,0,0.48783400793090237
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm000_ws020_we080,lm000_ls080_le020,lm080_ls020_le000,0,0.6420319133760657
3,rough_seed_10,rough_seed_28,0.030829855768002724,wm000_ws000_we100,lm000_ls080_le020,lm080_ls020_le000,0,0.9128057092831403
3,rough_seed_10,rough_seed_28,0.030829855768002724,balanced,lm000_ls100_le000,lm060_ls020_le020,0,0.2560874033297659
3,rough_seed_10,rough_seed_28,0.030829855768002724,motion,lm060_ls040_le000,lm080_ls020_le000,0,0.08533933379246236
3,rough_seed_10,rough_seed_28,0.030829855768002724,stability,lm000_ls100_le000,lm040_ls000_le060,0,0.6102968081234654
3,rough_seed_10,rough_seed_28,0.030829855768002724,energy,lm000_ls100_le000,lm080_ls020_le000,0,0.6406411529651291
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm100_ws000_we000,lm080_ls020_le000,lm080_ls020_le000,1,0.0
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm080_ws020_we000,lm020_ls080_le000,lm080_ls020_le000,0,0.8302061120651932
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm080_ws000_we020,lm100_ls000_le000,lm100_ls000_le000,1,0.0
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm060_ws040_we000,lm000_ls080_le020,lm080_ls020_le000,0,1.9785681391454277
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm060_ws020_we020,lm020_ls080_le000,lm080_ls020_le000,0,0.42327518563251504
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm060_ws000_we040,lm100_ls000_le000,lm100_ls000_le000,1,0.0
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm040_ws060_we000,lm040_ls020_le040,lm080_ls020_le000,0,1.3848027241547363
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm040_ws040_we020,lm000_ls080_le020,lm080_ls020_le000,0,1.1200659528391723
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm040_ws020_we040,lm020_ls080_le000,lm100_ls000_le000,0,0.329455178548401
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm040_ws000_we060,lm100_ls000_le000,lm100_ls000_le000,1,0.0
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm020_ws080_we000,lm020_ls040_le040,lm080_ls020_le000,0,0.7721078818918125
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm020_ws060_we020,lm000_ls060_le040,lm080_ls020_le000,0,0.6490454745598804
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm020_ws040_we040,lm000_ls080_le020,lm040_ls060_le000,0,0.3832764477468776
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm020_ws020_we060,lm020_ls080_le000,lm040_ls060_le000,0,0.5926511228496221
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm020_ws000_we080,lm100_ls000_le000,lm040_ls060_le000,0,0.004904601875305503
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm000_ws100_we000,lm040_ls000_le060,lm080_ls020_le000,0,0.7343076393027654
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm000_ws080_we020,lm040_ls000_le060,lm080_ls020_le000,0,0.6545071446001369
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm000_ws060_we040,lm040_ls000_le060,lm080_ls020_le000,0,1.3017439165339102
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm000_ws040_we060,lm000_ls080_le020,lm040_ls060_le000,0,0.3806784625270521
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm000_ws020_we080,lm020_ls080_le000,lm040_ls060_le000,0,0.9185010396698008
3,rough_seed_8,rough_seed_6,0.0166969052650949,wm000_ws000_we100,lm100_ls000_le000,lm040_ls060_le000,0,0.2580335178854549
3,rough_seed_8,rough_seed_6,0.0166969052650949,balanced,lm000_ls080_le020,lm080_ls020_le000,0,0.7668658057023279
3,rough_seed_8,rough_seed_6,0.0166969052650949,motion,lm020_ls080_le000,lm080_ls020_le000,0,0.5768955544300101
3,rough_seed_8,rough_seed_6,0.0166969052650949,stability,lm000_ls060_le040,lm080_ls020_le000,0,0.4884262850148221
3,rough_seed_8,rough_seed_6,0.0166969052650949,energy,lm040_ls060_le000,lm040_ls060_le000,1,0.0
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm100_ws000_we000,lm100_ls000_le000,lm100_ls000_le000,1,0.0
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm080_ws020_we000,lm080_ls000_le020,lm080_ls020_le000,0,0.04700521521449208
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm080_ws000_we020,lm100_ls000_le000,lm080_ls020_le000,0,0.0009857967170205373
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm060_ws040_we000,lm040_ls040_le020,lm080_ls000_le020,0,0.04082417821584744
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm060_ws020_we020,lm080_ls000_le020,lm080_ls000_le020,1,0.0
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm060_ws000_we040,lm100_ls000_le000,lm040_ls040_le020,0,0.08920302072395808
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm040_ws060_we000,lm040_ls020_le040,lm040_ls040_le020,0,0.12200886054055499
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm040_ws040_we020,lm040_ls040_le020,lm040_ls040_le020,1,0.0
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm040_ws020_we040,lm080_ls000_le020,lm040_ls040_le020,0,0.14793091916131498
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm040_ws000_we060,lm100_ls000_le000,lm040_ls040_le020,0,0.2548605889412816
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm020_ws080_we000,lm060_ls000_le040,lm040_ls020_le040,0,0.4744956760897629
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm020_ws060_we020,lm040_ls040_le020,lm040_ls020_le040,0,0.08011187843546719
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm020_ws040_we040,lm040_ls040_le020,lm040_ls020_le040,0,0.03359687694377411
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm020_ws020_we060,lm040_ls040_le020,lm040_ls020_le040,0,0.14903193791725122
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm020_ws000_we080,lm100_ls000_le000,lm040_ls020_le040,0,0.6060000000000001
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm000_ws100_we000,lm060_ls000_le040,lm040_ls020_le040,0,0.8440128118197793
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm000_ws080_we020,lm060_ls000_le040,lm040_ls020_le040,0,0.6797292162580099
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm000_ws060_we040,lm040_ls040_le020,lm040_ls020_le040,0,0.28223261741148936
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm000_ws040_we060,lm040_ls040_le020,lm040_ls020_le040,0,0.35092446477578404
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm000_ws020_we080,lm040_ls040_le020,lm040_ls020_le040,0,0.46635952574926126
3,rough_seed_22,rough_seed_25,0.011727671730870096,wm000_ws000_we100,lm020_ls000_le080,lm040_ls020_le040,0,1.7098812892826745
3,rough_seed_22,rough_seed_25,0.011727671730870096,balanced,lm040_ls040_le020,lm040_ls040_le020,1,0.0
3,rough_seed_22,rough_seed_25,0.011727671730870096,motion,lm080_ls000_le020,lm080_ls020_le000,0,0.06517657456595652
3,rough_seed_22,rough_seed_25,0.011727671730870096,stability,lm060_ls000_le040,lm040_ls020_le040,0,0.44366226335093983
3,rough_seed_22,rough_seed_25,0.011727671730870096,energy,lm040_ls040_le020,lm040_ls020_le040,0,0.25722260011862297
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm100_ws000_we000,lm000_ls100_le000,lm100_ls000_le000,0,0.05862861025197585
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm080_ws020_we000,lm020_ls060_le020,lm080_ls000_le020,0,0.027074427330579243
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm080_ws000_we020,lm060_ls040_le000,lm060_ls020_le020,0,0.1289084985817659
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm060_ws040_we000,lm060_ls020_le020,lm000_ls060_le040,0,0.050181882444492926
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm060_ws020_we020,lm020_ls060_le020,lm080_ls000_le020,0,0.026699834365100372
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm060_ws000_we040,lm080_ls020_le000,lm060_ls020_le020,0,0.30281075896891785
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm040_ws060_we000,lm060_ls020_le020,lm060_ls000_le040,0,0.26235347714890866
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm040_ws040_we020,lm060_ls020_le020,lm040_ls020_le040,0,0.11514690422175702
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm040_ws020_we040,lm060_ls020_le020,lm060_ls020_le020,1,0.0
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm040_ws000_we060,lm000_ls080_le020,lm060_ls020_le020,0,0.006355534349408061
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm020_ws080_we000,lm020_ls040_le040,lm020_ls020_le060,0,0.3651308787080644
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm020_ws060_we020,lm020_ls040_le040,lm000_ls040_le060,0,0.22855532497235784
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm020_ws040_we040,lm000_ls040_le060,lm000_ls060_le040,0,0.0330880180389338
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm020_ws020_we060,lm060_ls020_le020,lm060_ls020_le020,1,0.0
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm020_ws000_we080,lm020_ls060_le020,lm060_ls020_le020,0,0.15052698567644723
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm000_ws100_we000,lm000_ls040_le060,lm000_ls000_le100,0,0.060253460087195745
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm000_ws080_we020,lm000_ls040_le060,lm000_ls040_le060,1,0.0
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm000_ws060_we040,lm000_ls040_le060,lm000_ls040_le060,1,0.0
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm000_ws040_we060,lm060_ls020_le020,lm080_ls000_le020,0,0.013957915710083924
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm000_ws020_we080,lm060_ls020_le020,lm060_ls020_le020,1,0.0
3,rough_seed_20,rough_seed_5,0.01337581513117412,wm000_ws000_we100,lm020_ls060_le020,lm060_ls020_le020,0,0.2243368116267032
3,rough_seed_20,rough_seed_5,0.01337581513117412,balanced,lm060_ls020_le020,lm000_ls060_le040,0,0.05196741740147459
3,rough_seed_20,rough_seed_5,0.01337581513117412,motion,lm100_ls000_le000,lm080_ls000_le020,0,0.046017547975247694
3,rough_seed_20,rough_seed_5,0.01337581513117412,stability,lm020_ls040_le040,lm000_ls040_le060,0,0.320463628928293
3,rough_seed_20,rough_seed_5,0.01337581513117412,energy,lm060_ls020_le020,lm060_ls020_le020,1,0.0
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm100_ws000_we000,lm100_ls000_le000,lm100_ls000_le000,1,0.0
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm080_ws020_we000,lm080_ls000_le020,lm060_ls040_le000,0,0.6919978426353313
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm080_ws000_we020,lm060_ls020_le020,lm040_ls060_le000,0,0.641907278239384
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm060_ws040_we000,lm000_ls060_le040,lm000_ls100_le000,0,1.5048428978289932
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm060_ws020_we020,lm080_ls000_le020,lm040_ls060_le000,0,0.5665814984414934
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm060_ws000_we040,lm060_ls020_le020,lm000_ls100_le000,0,1.1463681677024895
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm040_ws060_we000,lm060_ls000_le040,lm000_ls100_le000,0,2.214121580790592
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm040_ws040_we020,lm040_ls020_le040,lm000_ls100_le000,0,1.245568525128411
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm040_ws020_we040,lm060_ls020_le020,lm000_ls100_le000,0,1.1939000987844488
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm040_ws000_we060,lm060_ls020_le020,lm000_ls100_le000,0,1.8338870568131007
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm020_ws080_we000,lm020_ls020_le060,lm000_ls100_le000,0,4.1211140931308
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm020_ws060_we020,lm000_ls040_le060,lm000_ls100_le000,0,2.659839377215542
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm020_ws040_we040,lm000_ls060_le040,lm000_ls100_le000,0,1.6004281506512443
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm020_ws020_we060,lm060_ls020_le020,lm000_ls100_le000,0,1.8666165403537136
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm020_ws000_we080,lm060_ls020_le020,lm000_ls100_le000,0,2.4859435612783702
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm000_ws100_we000,lm000_ls000_le100,lm000_ls100_le000,0,9.935767327926113
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm000_ws080_we020,lm000_ls040_le060,lm000_ls100_le000,0,3.581226101662601
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm000_ws060_we040,lm000_ls040_le060,lm000_ls100_le000,0,2.668860229370779
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm000_ws040_we060,lm080_ls000_le020,lm000_ls100_le000,0,2.0321734012945702
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm000_ws020_we080,lm060_ls020_le020,lm000_ls080_le020,0,2.5139786398249133
3,rough_seed_28,rough_seed_20,0.021238863771902632,wm000_ws000_we100,lm060_ls020_le020,lm000_ls080_le020,0,3.2099578318895237
3,rough_seed_28,rough_seed_20,0.021238863771902632,balanced,lm000_ls060_le040,lm000_ls100_le000,0,1.297026045482479
3,rough_seed_28,rough_seed_20,0.021238863771902632,motion,lm080_ls000_le020,lm060_ls040_le000,0,0.5992078595373471
3,rough_seed_28,rough_seed_20,0.021238863771902632,stability,lm000_ls040_le060,lm000_ls100_le000,0,3.118277526400263
3,rough_seed_28,rough_seed_20,0.021238863771902632,energy,lm060_ls020_le020,lm000_ls100_le000,0,2.1763686926438712
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm100_ws000_we000,lm000_ls100_le000,lm060_ls040_le000,0,0.16620916889500173
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm080_ws020_we000,lm020_ls060_le020,lm100_ls000_le000,0,0.45568763675561424
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm080_ws000_we020,lm060_ls040_le000,lm100_ls000_le000,0,0.1472017917293572
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm060_ws040_we000,lm060_ls020_le020,lm100_ls000_le000,0,0.3021017003854983
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm060_ws020_we020,lm020_ls060_le020,lm100_ls000_le000,0,0.30203031404822817
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm060_ws000_we040,lm080_ls020_le000,lm100_ls000_le000,0,0.23014839260193276
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm040_ws060_we000,lm060_ls020_le020,lm100_ls000_le000,0,0.3584788321687353
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm040_ws040_we020,lm060_ls020_le020,lm100_ls000_le000,0,0.22401693587680202
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm040_ws020_we040,lm060_ls020_le020,lm100_ls000_le000,0,0.1191117190697149
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm040_ws000_we060,lm000_ls080_le020,lm100_ls000_le000,0,0.0905007483239641
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm020_ws080_we000,lm020_ls040_le040,lm100_ls000_le000,0,0.159176228579185
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm020_ws060_we020,lm020_ls040_le040,lm100_ls000_le000,0,0.15671851831138128
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm020_ws040_we040,lm000_ls040_le060,lm100_ls000_le000,0,0.865933767560186
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm020_ws020_we060,lm060_ls020_le020,lm100_ls000_le000,0,0.0865956281430788
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm020_ws000_we080,lm020_ls060_le020,lm020_ls060_le020,1,0.0
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm000_ws100_we000,lm000_ls040_le060,lm060_ls000_le040,0,2.026374537004292
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm000_ws080_we020,lm000_ls040_le060,lm100_ls000_le000,0,1.5488563947069658
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm000_ws060_we040,lm000_ls040_le060,lm100_ls000_le000,0,1.1160190071895784
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm000_ws040_we060,lm060_ls020_le020,lm100_ls000_le000,0,0.11465537635957276
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm000_ws020_we080,lm060_ls020_le020,lm020_ls060_le020,0,0.1293110533444367
3,rough_seed_17,rough_seed_5,0.025597288862737915,wm000_ws000_we100,lm020_ls060_le020,lm020_ls060_le020,1,0.0
3,rough_seed_17,rough_seed_5,0.025597288862737915,balanced,lm060_ls020_le020,lm100_ls000_le000,0,0.14204112922934917
3,rough_seed_17,rough_seed_5,0.025597288862737915,motion,lm100_ls000_le000,lm100_ls000_le000,1,0.0
3,rough_seed_17,rough_seed_5,0.025597288862737915,stability,lm020_ls040_le040,lm100_ls000_le000,0,0.14010527791531124
3,rough_seed_17,rough_seed_5,0.025597288862737915,energy,lm060_ls020_le020,lm020_ls060_le020,0,0.13818447031194359
4,rough_seed_13,rough_seed_18,0.0271274799736515,wm100_ws000_we000,lm000_ls100_le000,lm100_ls000_le000,0,0.2552291007542472
