terrain,mission,posterior_id_a,context_id_a,posterior_id_b,context_id_b,js_divergence_nats,posterior_overlap
low_friction,efficient,69,low_friction_train:low_friction:27205,78,low_friction_train:low_friction:27208,0.08264414317512755,0.6897821804514765
low_friction,efficient,69,low_friction_train:low_friction:27205,81,low_friction_train:low_friction:27209,0.05923186384273435,0.743897235320248
low_friction,efficient,69,low_friction_train:low_friction:27205,84,low_friction_train:low_friction:27210,0.058826758818587496,0.7495538662115719
low_friction,efficient,69,low_friction_train:low_friction:27205,87,low_friction_train:low_friction:27211,0.051509237638668555,0.7669941525617168
low_friction,efficient,69,low_friction_train:low_friction:27205,90,low_friction_train:low_friction:27212,0.006523055799418309,0.9023544210479066
low_friction,efficient,69,low_friction_train:low_friction:27205,93,low_friction_train:low_friction:27213,0.06339091255952635,0.720180444159409
low_friction,efficient,69,low_friction_train:low_friction:27205,96,low_friction_train:low_friction:27214,0.018232892333222298,0.8816135833635358
low_friction,efficient,69,low_friction_train:low_friction:27205,99,low_friction_train:low_friction:27215,0.05468258823305047,0.7502782723543107
low_friction,efficient,69,low_friction_train:low_friction:27205,102,low_friction_train:low_friction:27216,0.07630892442884399,0.6933822085299883
low_friction,efficient,69,low_friction_train:low_friction:27205,105,low_friction_train:low_friction:27217,0.05894764494216106,0.7292994789945783
low_friction,efficient,72,low_friction_train:low_friction:27206,75,low_friction_train:low_friction:27207,0.012108716359282408,0.8931455273063398
low_friction,efficient,72,low_friction_train:low_friction:27206,78,low_friction_train:low_friction:27208,0.038522792078816065,0.7918744560511928
low_friction,efficient,72,low_friction_train:low_friction:27206,81,low_friction_train:low_friction:27209,0.024621940516230574,0.8368687638076444
low_friction,efficient,72,low_friction_train:low_friction:27206,84,low_friction_train:low_friction:27210,0.02317252696229804,0.8469678150650721
low_friction,efficient,72,low_friction_train:low_friction:27206,87,low_friction_train:low_friction:27211,0.017926308351438373,0.867814127583012
low_friction,efficient,72,low_friction_train:low_friction:27206,90,low_friction_train:low_friction:27212,0.009204898033381627,0.9115461110936371
low_friction,efficient,72,low_friction_train:low_friction:27206,93,low_friction_train:low_friction:27213,0.024162985925953208,0.8220872689873017
low_friction,efficient,72,low_friction_train:low_friction:27206,96,low_friction_train:low_friction:27214,0.004573571716662213,0.9435990336123482
low_friction,efficient,72,low_friction_train:low_friction:27206,99,low_friction_train:low_friction:27215,0.021652761201494064,0.8427079398909456
low_friction,efficient,72,low_friction_train:low_friction:27206,102,low_friction_train:low_friction:27216,0.03377982735451962,0.7930814464086555
low_friction,efficient,72,low_friction_train:low_friction:27206,105,low_friction_train:low_friction:27217,0.022494368549999602,0.8282405317636562
low_friction,efficient,75,low_friction_train:low_friction:27207,78,low_friction_train:low_friction:27208,0.07940192468535984,0.6974415349605638
low_friction,efficient,75,low_friction_train:low_friction:27207,81,low_friction_train:low_friction:27209,0.056602113049274205,0.7513936039258915
low_friction,efficient,75,low_friction_train:low_friction:27207,84,low_friction_train:low_friction:27210,0.056201728284679654,0.7571107027980175
low_friction,efficient,75,low_friction_train:low_friction:27207,87,low_friction_train:low_friction:27211,0.04906088636999568,0.774549707939338
low_friction,efficient,75,low_friction_train:low_friction:27207,90,low_friction_train:low_friction:27212,0.005887660235780493,0.9082663405572475
low_friction,efficient,75,low_friction_train:low_friction:27207,93,low_friction_train:low_friction:27213,0.0604326875733053,0.7278021071707866
low_friction,efficient,75,low_friction_train:low_friction:27207,96,low_friction_train:low_friction:27214,0.017007996041940546,0.888260634530046
low_friction,efficient,75,low_friction_train:low_friction:27207,99,low_friction_train:low_friction:27215,0.052134866468010244,0.7577530368955678
low_friction,efficient,75,low_friction_train:low_friction:27207,102,low_friction_train:low_friction:27216,0.07310822071728787,0.7010211641643085
low_friction,efficient,75,low_friction_train:low_friction:27207,105,low_friction_train:low_friction:27217,0.05613525124260242,0.736975676210493
low_friction,efficient,78,low_friction_train:low_friction:27208,81,low_friction_train:low_friction:27209,0.005387969934204135,0.9226619048396105
low_friction,efficient,78,low_friction_train:low_friction:27208,84,low_friction_train:low_friction:27210,0.004666872829337292,0.9252637779134114
low_friction,efficient,78,low_friction_train:low_friction:27208,87,low_friction_train:low_friction:27211,0.006633158998721722,0.9137310173663198
low_friction,efficient,78,low_friction_train:low_friction:27208,90,low_friction_train:low_friction:27212,0.05369963263834276,0.7645250148990104
low_friction,efficient,78,low_friction_train:low_friction:27208,93,low_friction_train:low_friction:27213,0.0032857251575166787,0.9604295445961557
low_friction,efficient,78,low_friction_train:low_friction:27208,96,low_friction_train:low_friction:27214,0.03644371763447947,0.7951832865429256
low_friction,efficient,78,low_friction_train:low_friction:27208,99,low_friction_train:low_friction:27215,0.006436601432230791,0.9157523674576455
low_friction,efficient,78,low_friction_train:low_friction:27208,102,low_friction_train:low_friction:27216,0.002019206147289422,0.9675394957685799
low_friction,efficient,78,low_friction_train:low_friction:27208,105,low_friction_train:low_friction:27217,0.0038233499697406534,0.954543497332526
low_friction,efficient,81,low_friction_train:low_friction:27209,84,low_friction_train:low_friction:27210,0.00040591519958122933,0.9800440132208492
low_friction,efficient,81,low_friction_train:low_friction:27209,87,low_friction_train:low_friction:27211,0.0012070492438726018,0.9599434579115786
low_friction,efficient,81,low_friction_train:low_friction:27209,90,low_friction_train:low_friction:27212,0.0343867139668012,0.8304507483053676
low_friction,efficient,81,low_friction_train:low_friction:27209,93,low_friction_train:low_friction:27213,0.00633916596349726,0.9181265081470265
low_friction,efficient,81,low_friction_train:low_friction:27209,96,low_friction_train:low_friction:27214,0.01855509899447216,0.8527892837965119
low_friction,efficient,81,low_friction_train:low_friction:27209,99,low_friction_train:low_friction:27215,0.00018746214435097052,0.9921198437305356
low_friction,efficient,81,low_friction_train:low_friction:27209,102,low_friction_train:low_friction:27216,0.00791588645815749,0.9088765115976549
low_friction,efficient,81,low_friction_train:low_friction:27209,105,low_friction_train:low_friction:27217,0.004200741792282902,0.946333176481432
low_friction,efficient,84,low_friction_train:low_friction:27210,87,low_friction_train:low_friction:27211,0.0005656341164964056,0.9753245732345746
low_friction,efficient,84,low_friction_train:low_friction:27210,90,low_friction_train:low_friction:27212,0.03501220797176069,0.8312852536983697
low_friction,efficient,84,low_friction_train:low_friction:27210,93,low_friction_train:low_friction:27213,0.005396716324979238,0.9243264421348427
low_friction,efficient,84,low_friction_train:low_friction:27210,96,low_friction_train:low_friction:27214,0.018126456819062456,0.8604024843298972
low_friction,efficient,84,low_friction_train:low_friction:27210,99,low_friction_train:low_friction:27215,0.000632061978375321,0.9806704492803688
low_friction,efficient,84,low_friction_train:low_friction:27210,102,low_friction_train:low_friction:27216,0.00726077304075147,0.9109154773838255
low_friction,efficient,84,low_friction_train:low_friction:27210,105,low_friction_train:low_friction:27217,0.0037696846892570886,0.94894784778633
low_friction,efficient,87,low_friction_train:low_friction:27211,90,low_friction_train:low_friction:27212,0.03063307883056241,0.8427728339245795
low_friction,efficient,87,low_friction_train:low_friction:27211,93,low_friction_train:low_friction:27213,0.005595456513361748,0.9204725403076799
low_friction,efficient,87,low_friction_train:low_friction:27211,96,low_friction_train:low_friction:27214,0.013519146429218119,0.8786456377072744
low_friction,efficient,87,low_friction_train:low_friction:27211,99,low_friction_train:low_friction:27215,0.0011012362273075211,0.9633961839770626
low_friction,efficient,87,low_friction_train:low_friction:27211,102,low_friction_train:low_friction:27216,0.008838598568072308,0.8993659891693204
low_friction,efficient,87,low_friction_train:low_friction:27211,105,low_friction_train:low_friction:27217,0.004362979462875459,0.936107075191382
low_friction,efficient,90,low_friction_train:low_friction:27212,93,low_friction_train:low_friction:27213,0.039367767588588516,0.7883557253827843
low_friction,efficient,90,low_friction_train:low_friction:27212,96,low_friction_train:low_friction:27214,0.012492227568921516,0.9288405962010743
low_friction,efficient,90,low_friction_train:low_friction:27212,99,low_friction_train:low_friction:27215,0.030780627449219753,0.8373057865476341
low_friction,efficient,90,low_friction_train:low_friction:27212,102,low_friction_train:low_friction:27216,0.04837754445624351,0.766925223888143
low_friction,efficient,90,low_friction_train:low_friction:27212,105,low_friction_train:low_friction:27217,0.03402958271931974,0.8069127893736708
low_friction,efficient,93,low_friction_train:low_friction:27213,96,low_friction_train:low_friction:27214,0.026698291084567755,0.8194600786783254
low_friction,efficient,93,low_friction_train:low_friction:27213,99,low_friction_train:low_friction:27215,0.00613848668449281,0.915188662466565
low_friction,efficient,93,low_friction_train:low_friction:27213,102,low_friction_train:low_friction:27216,0.0011269630816471694,0.9681382823532524
low_friction,efficient,93,low_friction_train:low_friction:27213,105,low_friction_train:low_friction:27217,0.0009831912862701122,0.9667724768219995
low_friction,efficient,96,low_friction_train:low_friction:27214,99,low_friction_train:low_friction:27215,0.016333624503617875,0.8592186741120604
low_friction,efficient,96,low_friction_train:low_friction:27214,102,low_friction_train:low_friction:27216,0.03634036368244899,0.7914726282899008
low_friction,efficient,96,low_friction_train:low_friction:27214,105,low_friction_train:low_friction:27217,0.02421107715757564,0.8293572741746943
low_friction,efficient,99,low_friction_train:low_friction:27215,102,low_friction_train:low_friction:27216,0.008144398911652135,0.9046746605530894
low_friction,efficient,99,low_friction_train:low_friction:27215,105,low_friction_train:low_friction:27217,0.0037032253148606533,0.9429676575661035
low_friction,efficient,102,low_friction_train:low_friction:27216,105,low_friction_train:low_friction:27217,0.001774484991753261,0.9559744477989855
low_friction,fast,55,low_friction_train:low_friction:27200,58,low_friction_train:low_friction:27201,0.3301859255248647,0.3260313847599821
low_friction,fast,55,low_friction_train:low_friction:27200,61,low_friction_train:low_friction:27202,0.3871674394723118,0.2674393153558441
low_friction,fast,55,low_friction_train:low_friction:27200,64,low_friction_train:low_friction:27203,0.37888482168654414,0.2724579075757134
low_friction,fast,55,low_friction_train:low_friction:27200,67,low_friction_train:low_friction:27204,0.4794356071220165,0.17757200736194856
low_friction,fast,55,low_friction_train:low_friction:27200,70,low_friction_train:low_friction:27205,0.14343502621695967,0.5493333750630485
low_friction,fast,55,low_friction_train:low_friction:27200,73,low_friction_train:low_friction:27206,0.49497536720357577,0.16366760106050188
low_friction,fast,55,low_friction_train:low_friction:27200,76,low_friction_train:low_friction:27207,0.02943610467064789,0.8057274407517503
low_friction,fast,55,low_friction_train:low_friction:27200,79,low_friction_train:low_friction:27208,0.40239443054727,0.2516180665516418
low_friction,fast,55,low_friction_train:low_friction:27200,82,low_friction_train:low_friction:27209,0.463025143161798,0.19347747303727653
low_friction,fast,55,low_friction_train:low_friction:27200,85,low_friction_train:low_friction:27210,0.21454778774863936,0.47117721242688276
low_friction,fast,55,low_friction_train:low_friction:27200,88,low_friction_train:low_friction:27211,0.19728228992022767,0.4884387913898882
low_friction,fast,55,low_friction_train:low_friction:27200,91,low_friction_train:low_friction:27212,0.2109285809706331,0.4617401503049101
low_friction,fast,55,low_friction_train:low_friction:27200,94,low_friction_train:low_friction:27213,0.004930325577787848,0.9208408891266777
low_friction,fast,55,low_friction_train:low_friction:27200,97,low_friction_train:low_friction:27214,0.12591406754490597,0.5957522926419638
low_friction,fast,55,low_friction_train:low_friction:27200,100,low_friction_train:low_friction:27215,0.4169413027591363,0.23653103240059903
low_friction,fast,55,low_friction_train:low_friction:27200,103,low_friction_train:low_friction:27216,0.35336932894563394,0.2964668388750054
low_friction,fast,55,low_friction_train:low_friction:27200,106,low_friction_train:low_friction:27217,0.4030445783587835,0.24681492214380824
low_friction,fast,58,low_friction_train:low_friction:27201,61,low_friction_train:low_friction:27202,0.018917606591744247,0.8564086277334155
low_friction,fast,58,low_friction_train:low_friction:27201,64,low_friction_train:low_friction:27203,0.00869287155279336,0.8972142883734786
low_friction,fast,58,low_friction_train:low_friction:27201,67,low_friction_train:low_friction:27204,0.04097217109103946,0.7823824567970976
low_friction,fast,58,low_friction_train:low_friction:27201,70,low_friction_train:low_friction:27205,0.22127436534097636,0.45902952658242274
low_friction,fast,58,low_friction_train:low_friction:27201,73,low_friction_train:low_friction:27206,0.049657700688398185,0.7725341861028941
low_friction,fast,58,low_friction_train:low_friction:27201,76,low_friction_train:low_friction:27207,0.3242620263656696,0.33699952332939237
low_friction,fast,58,low_friction_train:low_friction:27201,79,low_friction_train:low_friction:27208,0.009608321802827544,0.8941453845458641
low_friction,fast,58,low_friction_train:low_friction:27201,82,low_friction_train:low_friction:27209,0.03054996730639172,0.8188103487332937
low_friction,fast,58,low_friction_train:low_friction:27201,85,low_friction_train:low_friction:27210,0.06892551659156446,0.6931081458520247
low_friction,fast,58,low_friction_train:low_friction:27201,88,low_friction_train:low_friction:27211,0.05892656406296248,0.72946955336182
low_friction,fast,58,low_friction_train:low_friction:27201,91,low_friction_train:low_friction:27212,0.02257601179251057,0.861868615085665
low_friction,fast,58,low_friction_train:low_friction:27201,94,low_friction_train:low_friction:27213,0.2995951723587502,0.3605156496847815
low_friction,fast,58,low_friction_train:low_friction:27201,97,low_friction_train:low_friction:27214,0.22671422326882718,0.4513479737046953
low_friction,fast,58,low_friction_train:low_friction:27201,100,low_friction_train:low_friction:27215,0.012645352383553077,0.8843733598266185
low_friction,fast,58,low_friction_train:low_friction:27201,103,low_friction_train:low_friction:27216,0.00597217913996038,0.9144360975061648
low_friction,fast,58,low_friction_train:low_friction:27201,106,low_friction_train:low_friction:27217,0.013839588999081439,0.8598780351095414
low_friction,fast,61,low_friction_train:low_friction:27202,64,low_friction_train:low_friction:27203,0.02461577338685016,0.8208776389228234
low_friction,fast,61,low_friction_train:low_friction:27202,67,low_friction_train:low_friction:27204,0.054604619699439264,0.7202213241620146
low_friction,fast,61,low_friction_train:low_friction:27202,70,low_friction_train:low_friction:27205,0.25747604087407283,0.40268083867393045
low_friction,fast,61,low_friction_train:low_friction:27202,73,low_friction_train:low_friction:27206,0.06324925459859201,0.7074254354689405
low_friction,fast,61,low_friction_train:low_friction:27202,76,low_friction_train:low_friction:27207,0.3754237581691675,0.2767066998442971
low_friction,fast,61,low_friction_train:low_friction:27202,79,low_friction_train:low_friction:27208,0.02143822572262796,0.828356130576438
low_friction,fast,61,low_friction_train:low_friction:27202,82,low_friction_train:low_friction:27209,0.038383807670931414,0.7655366668619336
low_friction,fast,61,low_friction_train:low_friction:27202,85,low_friction_train:low_friction:27210,0.07598021748568265,0.692141643791345
low_friction,fast,61,low_friction_train:low_friction:27202,88,low_friction_train:low_friction:27211,0.07994126948168352,0.6875166546384008
low_friction,fast,61,low_friction_train:low_friction:27202,91,low_friction_train:low_friction:27212,0.05624379292412768,0.7771354009460794
low_friction,fast,61,low_friction_train:low_friction:27202,94,low_friction_train:low_friction:27213,0.35053336098383603,0.3069315269188593
low_friction,fast,61,low_friction_train:low_friction:27202,97,low_friction_train:low_friction:27214,0.25743746081874047,0.41038133612904915
low_friction,fast,61,low_friction_train:low_friction:27202,100,low_friction_train:low_friction:27215,0.01966286438005739,0.8331165993691485
low_friction,fast,61,low_friction_train:low_friction:27202,103,low_friction_train:low_friction:27216,0.021544774598068035,0.839277067090805
low_friction,fast,61,low_friction_train:low_friction:27202,106,low_friction_train:low_friction:27217,0.03217298806472469,0.7879537342037821
low_friction,fast,64,low_friction_train:low_friction:27203,67,low_friction_train:low_friction:27204,0.02204703048395766,0.8513970259740408
low_friction,fast,64,low_friction_train:low_friction:27203,70,low_friction_train:low_friction:27205,0.28522591191623436,0.37876657279538506
low_friction,fast,64,low_friction_train:low_friction:27203,73,low_friction_train:low_friction:27206,0.03623232178940271,0.8172870369308843
low_friction,fast,64,low_friction_train:low_friction:27203,76,low_friction_train:low_friction:27207,0.37586056311684746,0.27906700454981603
low_friction,fast,64,low_friction_train:low_friction:27203,79,low_friction_train:low_friction:27208,0.002545312185604157,0.9594184650569973
low_friction,fast,64,low_friction_train:low_friction:27203,82,low_friction_train:low_friction:27209,0.014156779431988505,0.891844431199459
low_friction,fast,64,low_friction_train:low_friction:27203,85,low_friction_train:low_friction:27210,0.10452206096517366,0.6146151382970442
low_friction,fast,64,low_friction_train:low_friction:27203,88,low_friction_train:low_friction:27211,0.10395330756317941,0.6357626825532776
low_friction,fast,64,low_friction_train:low_friction:27203,91,low_friction_train:low_friction:27212,0.04340887804550445,0.7839725455463764
low_friction,fast,64,low_friction_train:low_friction:27203,94,low_friction_train:low_friction:27213,0.3453791074390269,0.30856924479225256
low_friction,fast,64,low_friction_train:low_friction:27203,97,low_friction_train:low_friction:27214,0.2896549180069101,0.37460744308641836
low_friction,fast,64,low_friction_train:low_friction:27203,100,low_friction_train:low_friction:27215,0.006081150777012076,0.9359369821673412
low_friction,fast,64,low_friction_train:low_friction:27203,103,low_friction_train:low_friction:27216,0.0013464251632034005,0.9615602147145097
low_friction,fast,64,low_friction_train:low_friction:27203,106,low_friction_train:low_friction:27217,0.0024550733005257066,0.9449258214021303
low_friction,fast,67,low_friction_train:low_friction:27204,70,low_friction_train:low_friction:27205,0.35192306220058134,0.2989711432568246
low_friction,fast,67,low_friction_train:low_friction:27204,73,low_friction_train:low_friction:27206,0.004157397680698121,0.9350834287498121
low_friction,fast,67,low_friction_train:low_friction:27204,76,low_friction_train:low_friction:27207,0.46235585970649945,0.19255806156626287
low_friction,fast,67,low_friction_train:low_friction:27204,79,low_friction_train:low_friction:27208,0.013390804184030216,0.8791181908312526
low_friction,fast,67,low_friction_train:low_friction:27204,82,low_friction_train:low_friction:27209,0.0016863496253353837,0.953900241960262
low_friction,fast,67,low_friction_train:low_friction:27204,85,low_friction_train:low_friction:27210,0.19523223827829436,0.48170471466470455
low_friction,fast,67,low_friction_train:low_friction:27204,88,low_friction_train:low_friction:27211,0.17155315857843784,0.5206483675650478
low_friction,fast,67,low_friction_train:low_friction:27204,91,low_friction_train:low_friction:27212,0.09529508113528004,0.6696152294538141
low_friction,fast,67,low_friction_train:low_friction:27204,94,low_friction_train:low_friction:27213,0.4530934930974062,0.20225596754800146
low_friction,fast,67,low_friction_train:low_friction:27204,97,low_friction_train:low_friction:27214,0.3880489180793041,0.26054035519330265
low_friction,fast,67,low_friction_train:low_friction:27204,100,low_friction_train:low_friction:27215,0.011050007270019868,0.8839003363467444
low_friction,fast,67,low_friction_train:low_friction:27204,103,low_friction_train:low_friction:27216,0.03233423915825596,0.8139642550835222
low_friction,fast,67,low_friction_train:low_friction:27204,106,low_friction_train:low_friction:27217,0.011338302094042798,0.9031580882514053
low_friction,fast,70,low_friction_train:low_friction:27205,73,low_friction_train:low_friction:27206,0.3493327760111564,0.30166368220543555
low_friction,fast,70,low_friction_train:low_friction:27205,76,low_friction_train:low_friction:27207,0.09204939679696504,0.6504073596783031
low_friction,fast,70,low_friction_train:low_friction:27205,79,low_friction_train:low_friction:27208,0.28680090185459195,0.37412032346985197
low_friction,fast,70,low_friction_train:low_friction:27205,82,low_friction_train:low_friction:27209,0.3372917723168609,0.3156926297848059
low_friction,fast,70,low_friction_train:low_friction:27205,85,low_friction_train:low_friction:27210,0.15551001981710488,0.541442861166447
low_friction,fast,70,low_friction_train:low_friction:27205,88,low_friction_train:low_friction:27211,0.07500456489451304,0.6808646745525158
low_friction,fast,70,low_friction_train:low_friction:27205,91,low_friction_train:low_friction:27212,0.1459383544749318,0.5674370470449979
low_friction,fast,70,low_friction_train:low_friction:27205,94,low_friction_train:low_friction:27213,0.1508087815533291,0.5377491986588496
low_friction,fast,70,low_friction_train:low_friction:27205,97,low_friction_train:low_friction:27214,0.04252354256001992,0.7606277185955601
low_friction,fast,70,low_friction_train:low_friction:27205,100,low_friction_train:low_friction:27215,0.2904344317018869,0.364632672103376
low_friction,fast,70,low_friction_train:low_friction:27205,103,low_friction_train:low_friction:27216,0.2659708013282185,0.39825515888463753
low_friction,fast,70,low_friction_train:low_friction:27205,106,low_friction_train:low_friction:27217,0.29682534137111516,0.3597925976902118
low_friction,fast,73,low_friction_train:low_friction:27206,76,low_friction_train:low_friction:27207,0.47258138913054326,0.18284061715198768
low_friction,fast,73,low_friction_train:low_friction:27206,79,low_friction_train:low_friction:27208,0.023117805151644147,0.8524612308980072
low_friction,fast,73,low_friction_train:low_friction:27206,82,low_friction_train:low_friction:27209,0.007682203786049384,0.9164287788906255
low_friction,fast,73,low_friction_train:low_friction:27206,85,low_friction_train:low_friction:27210,0.21075343931632207,0.468174978867501
low_friction,fast,73,low_friction_train:low_friction:27206,88,low_friction_train:low_friction:27211,0.17604026147830393,0.5185644555627736
low_friction,fast,73,low_friction_train:low_friction:27206,91,low_friction_train:low_friction:27212,0.10586334272815826,0.6551199466217444
low_friction,fast,73,low_friction_train:low_friction:27206,94,low_friction_train:low_friction:27213,0.4721753833534201,0.18404424133436842
low_friction,fast,73,low_friction_train:low_friction:27206,97,low_friction_train:low_friction:27214,0.3989486988248327,0.25164612529821434
low_friction,fast,73,low_friction_train:low_friction:27206,100,low_friction_train:low_friction:27215,0.01804727152896215,0.8635973452133844
low_friction,fast,73,low_friction_train:low_friction:27206,103,low_friction_train:low_friction:27216,0.047319888303016436,0.7807231641205367
low_friction,fast,73,low_friction_train:low_friction:27206,106,low_friction_train:low_friction:27217,0.02309510678784004,0.8666327916549567
low_friction,fast,76,low_friction_train:low_friction:27207,79,low_friction_train:low_friction:27208,0.3924271804892595,0.26267470067993653
low_friction,fast,76,low_friction_train:low_friction:27207,82,low_friction_train:low_friction:27209,0.44772720871439975,0.20704236307331308
low_friction,fast,76,low_friction_train:low_friction:27207,85,low_friction_train:low_friction:27210,0.23052688187635753,0.4465318145617539
low_friction,fast,76,low_friction_train:low_friction:27207,88,low_friction_train:low_friction:27211,0.18131983310147143,0.517208679180988
low_friction,fast,76,low_friction_train:low_friction:27207,91,low_friction_train:low_friction:27212,0.20679086641923572,0.47289451641282687
low_friction,fast,76,low_friction_train:low_friction:27207,94,low_friction_train:low_friction:27213,0.042438183891726954,0.7627543438469413
low_friction,fast,76,low_friction_train:low_friction:27207,97,low_friction_train:low_friction:27214,0.11384527180171597,0.6290865272863353
low_friction,fast,76,low_friction_train:low_friction:27207,100,low_friction_train:low_friction:27215,0.40306513012173495,0.24969856201136775
low_friction,fast,76,low_friction_train:low_friction:27207,103,low_friction_train:low_friction:27216,0.3522788619061669,0.3011410144728755
low_friction,fast,76,low_friction_train:low_friction:27207,106,low_friction_train:low_friction:27217,0.3942569447722237,0.2575014383927467
low_friction,fast,79,low_friction_train:low_friction:27208,82,low_friction_train:low_friction:27209,0.0070015523663569165,0.9204788084312695
low_friction,fast,79,low_friction_train:low_friction:27208,85,low_friction_train:low_friction:27210,0.11689750637500149,0.5965402913338226
low_friction,fast,79,low_friction_train:low_friction:27208,88,low_friction_train:low_friction:27211,0.10739073979499789,0.6259733363098535
low_friction,fast,79,low_friction_train:low_friction:27208,91,low_friction_train:low_friction:27212,0.050621098588563646,0.7719363825439546
low_friction,fast,79,low_friction_train:low_friction:27208,94,low_friction_train:low_friction:27213,0.3710507643458918,0.2842496486847909
low_friction,fast,79,low_friction_train:low_friction:27208,97,low_friction_train:low_friction:27214,0.30062067840699913,0.3566717301564341
low_friction,fast,79,low_friction_train:low_friction:27208,100,low_friction_train:low_friction:27215,0.0010388076509542316,0.9692342703793537
low_friction,fast,79,low_friction_train:low_friction:27208,103,low_friction_train:low_friction:27216,0.005857192681559157,0.9259397648578856
low_friction,fast,79,low_friction_train:low_friction:27208,106,low_friction_train:low_friction:27217,0.0015880132103743862,0.9545160131369089
low_friction,fast,82,low_friction_train:low_friction:27209,85,low_friction_train:low_friction:27210,0.17056327178395314,0.5176626165262661
low_friction,fast,82,low_friction_train:low_friction:27209,88,low_friction_train:low_friction:27211,0.15336144158011344,0.5513933905891263
low_friction,fast,82,low_friction_train:low_friction:27209,91,low_friction_train:low_friction:27212,0.08315841047593418,0.6993346336963241
low_friction,fast,82,low_friction_train:low_friction:27209,94,low_friction_train:low_friction:27213,0.4340257287584923,0.2216010767018161
low_friction,fast,82,low_friction_train:low_friction:27209,97,low_friction_train:low_friction:27214,0.3662931993968275,0.28517212092914684
low_friction,fast,82,low_friction_train:low_friction:27209,100,low_friction_train:low_friction:27215,0.0049564643220061985,0.9285031682080244
low_friction,fast,82,low_friction_train:low_friction:27209,103,low_friction_train:low_friction:27216,0.02232128706299395,0.8552485860287361
low_friction,fast,82,low_friction_train:low_friction:27209,106,low_friction_train:low_friction:27217,0.006852650658247733,0.9399055710869816
low_friction,fast,85,low_friction_train:low_friction:27210,88,low_friction_train:low_friction:27211,0.031821914239311924,0.804645331700899
low_friction,fast,85,low_friction_train:low_friction:27210,91,low_friction_train:low_friction:27212,0.0563532494607423,0.737369011528076
low_friction,fast,85,low_friction_train:low_friction:27210,94,low_friction_train:low_friction:27213,0.1759185278908893,0.5315864189165631
low_friction,fast,85,low_friction_train:low_friction:27210,97,low_friction_train:low_friction:27214,0.1020823493906167,0.6570813646125111
low_friction,fast,85,low_friction_train:low_friction:27210,100,low_friction_train:low_friction:27215,0.1258361953781014,0.5838522863638859
low_friction,fast,85,low_friction_train:low_friction:27210,103,low_friction_train:low_friction:27216,0.08739362556933022,0.6475807294629612
low_friction,fast,85,low_friction_train:low_friction:27210,106,low_friction_train:low_friction:27217,0.13002822061150485,0.5694381508768793
low_friction,fast,88,low_friction_train:low_friction:27211,91,low_friction_train:low_friction:27212,0.031051322345568698,0.8065314336303464
low_friction,fast,88,low_friction_train:low_friction:27211,94,low_friction_train:low_friction:27213,0.17688068504248475,0.5162153113471168
low_friction,fast,88,low_friction_train:low_friction:27211,97,low_friction_train:low_friction:27214,0.07423224249303906,0.7023975173681716
low_friction,fast,88,low_friction_train:low_friction:27211,100,low_friction_train:low_friction:27215,0.11165675923112786,0.614324936709359
low_friction,fast,88,low_friction_train:low_friction:27211,103,low_friction_train:low_friction:27216,0.08862831760404563,0.6624522566666541
low_friction,fast,88,low_friction_train:low_friction:27211,106,low_friction_train:low_friction:27217,0.11873721010844052,0.5984198148581712
low_friction,fast,91,low_friction_train:low_friction:27212,94,low_friction_train:low_friction:27213,0.18811206919426537,0.4939895632518634
low_friction,fast,91,low_friction_train:low_friction:27212,97,low_friction_train:low_friction:27214,0.15752096589270115,0.5539034005278605
low_friction,fast,91,low_friction_train:low_friction:27212,100,low_friction_train:low_friction:27215,0.056553681763509944,0.7575272783366885
low_friction,fast,91,low_friction_train:low_friction:27212,103,low_friction_train:low_friction:27216,0.03339604878934646,0.807551512417774
low_friction,fast,91,low_friction_train:low_friction:27212,106,low_friction_train:low_friction:27217,0.052871078730019644,0.7512149150062399
low_friction,fast,94,low_friction_train:low_friction:27213,97,low_friction_train:low_friction:27214,0.11631725101679655,0.6280220502754215
low_friction,fast,94,low_friction_train:low_friction:27213,100,low_friction_train:low_friction:27215,0.3866172559532768,0.2673186862252309
low_friction,fast,94,low_friction_train:low_friction:27213,103,low_friction_train:low_friction:27216,0.31928455135866635,0.33477882426558364
low_friction,fast,94,low_friction_train:low_friction:27213,106,low_friction_train:low_friction:27217,0.3727710371383103,0.2779644447308513
low_friction,fast,97,low_friction_train:low_friction:27214,100,low_friction_train:low_friction:27215,0.3108028863281539,0.3419227540946467
low_friction,fast,97,low_friction_train:low_friction:27214,103,low_friction_train:low_friction:27216,0.266260455848634,0.4031928578610049
low_friction,fast,97,low_friction_train:low_friction:27214,106,low_friction_train:low_friction:27217,0.3122266489177372,0.3396588543907299
low_friction,fast,100,low_friction_train:low_friction:27215,103,low_friction_train:low_friction:27216,0.009906414777902463,0.9115318811029242
low_friction,fast,100,low_friction_train:low_friction:27215,106,low_friction_train:low_friction:27217,0.0036103661057160816,0.9376170861980385
low_friction,fast,103,low_friction_train:low_friction:27216,106,low_friction_train:low_friction:27217,0.006471415256834524,0.9096583849137645
low_friction,stable,56,low_friction_train:low_friction:27200,59,low_friction_train:low_friction:27201,0.291373332924288,0.3680778710921994
low_friction,stable,56,low_friction_train:low_friction:27200,62,low_friction_train:low_friction:27202,0.15059642683785834,0.5392848774823568
