t_wall,context,x,y,action_id,vx_scale,vx_delta,yaw_gain_scale,body_h_delta,clearance_delta,stability_bias,energy_bias,hold_override,hold_guard,emp_seq,emp_vx,emp_yaw_rate,emp_body_h,emp_clearance,emp_enable,proj_seq,proj_vx,proj_yaw_rate,proj_body_h,proj_clearance,proj_enable,delta_vx,delta_yaw_rate,delta_body_h,delta_clearance,j6_accept,j6_reason
1784671977.598119,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671977.697966,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671977.797957,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671977.898316,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671977.998024,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.098001,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.197996,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.298518,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.398103,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.497972,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.598012,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.698321,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.798044,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.897992,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671978.998001,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.098220,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.198201,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.297987,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.398012,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.498411,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.598036,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.698000,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.797983,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.898391,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671979.998012,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.097986,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.198029,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.298541,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.398147,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.498028,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.598004,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.698282,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.798115,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.897996,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671980.997995,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.098368,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.198034,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.297959,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.397964,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.498270,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.598073,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.697976,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.797959,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.898302,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671981.998103,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.098045,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.197966,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.298396,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.398036,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.498054,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.597975,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.698276,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.798113,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.897991,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671982.997970,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.098194,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.198125,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.297961,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.397965,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.498195,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.598057,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.698011,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.797970,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
1784671983.898214,goal_flat,7.998912,0.000761,8,0.00000000,0.02500000,0.00000000,0.00000000,0.00000000,0.25000000,0.10000000,1,1,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,2262,0.02500000,0.00000000,0.32000000,0.04500000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,hold_or_goal_protected
