row_idx,t_wall,context,x,y,beta_motion,beta_stability,beta_energy,best_action_id,best_action_name,best_score,second_action_id,second_action_name,top2_margin
190,1784666643.897483,flat,0.894436309,-0.019063045,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
191,1784666643.997169,flat,0.900090941,-0.018494611,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
192,1784666644.097118,flat,0.905347450,-0.017829573,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
193,1784666644.197172,flat,0.910826494,-0.017166182,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
194,1784666644.297226,flat,0.915843121,-0.016504537,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
195,1784666644.397139,flat,0.921647003,-0.015825208,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
196,1784666644.497331,flat,0.927287936,-0.015182906,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
197,1784666644.597134,flat,0.932604615,-0.015049265,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
198,1784666644.697643,flat,0.937145346,-0.015018955,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
199,1784666644.797159,flat,0.941790263,-0.014653656,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
200,1784666644.897174,flat,0.946099434,-0.014010723,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
201,1784666644.997494,flat,0.950312831,-0.013160644,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
202,1784666645.097634,flat,0.954455165,-0.012093441,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
203,1784666645.197532,flat,0.958343827,-0.011075220,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
204,1784666645.297426,flat,0.962296284,-0.009898978,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
205,1784666645.397441,flat,0.966311043,-0.009029424,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
206,1784666645.497023,flat,0.972082811,-0.009597086,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
207,1784666645.597558,flat,0.976390035,-0.009341944,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
208,1784666645.697018,flat,0.980711070,-0.009667211,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
209,1784666645.797142,flat,0.984809497,-0.010117499,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
210,1784666645.897624,flat,0.988691098,-0.010680380,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
211,1784666645.997439,flat,0.992597763,-0.011319263,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
212,1784666646.097176,flat,0.996510357,-0.012030267,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
213,1784666646.197514,flat,1.000786785,-0.012730623,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
214,1784666646.297030,flat,1.006137187,-0.011897296,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
215,1784666646.397105,flat,1.010210502,-0.011734717,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
216,1784666646.497700,flat,1.013807615,-0.011397348,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
217,1784666646.597267,flat,1.017458112,-0.010647156,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
218,1784666646.697442,flat,1.020873011,-0.009887146,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
219,1784666646.797544,flat,1.024219586,-0.008985586,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
220,1784666646.897538,flat,1.027528416,-0.007990804,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
221,1784666646.997403,flat,1.031003494,-0.006841576,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
222,1784666647.097219,flat,1.035833786,-0.007167690,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
223,1784666647.197147,flat,1.040902107,-0.008343672,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
224,1784666647.297139,flat,1.045134095,-0.009296930,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
225,1784666647.397455,flat,1.049235237,-0.010593482,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
226,1784666647.497056,flat,1.053150515,-0.011982935,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
227,1784666647.597409,flat,1.057094684,-0.013499596,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
228,1784666647.697570,flat,1.061110217,-0.015230950,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
229,1784666647.797013,flat,1.064980540,-0.016977743,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
230,1784666647.897105,flat,1.069783974,-0.018464651,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
231,1784666647.997430,flat,1.075005935,-0.018959638,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
232,1784666648.097497,flat,1.079944145,-0.019180324,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
233,1784666648.197487,flat,1.084182107,-0.019376592,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
234,1784666648.297140,flat,1.088434293,-0.019531886,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
235,1784666648.397413,flat,1.092608591,-0.019622084,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
236,1784666648.497445,flat,1.097371202,-0.019578348,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
237,1784666648.597160,flat,1.101352452,-0.019573567,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
238,1784666648.697139,flat,1.106392003,-0.019671854,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
239,1784666648.797441,flat,1.111646843,-0.020758839,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
240,1784666648.897325,flat,1.116389810,-0.021682804,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
241,1784666648.997607,flat,1.120779470,-0.022848618,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
242,1784666649.097301,flat,1.125053213,-0.024274562,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
243,1784666649.197626,flat,1.129386147,-0.025973153,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
244,1784666649.297473,flat,1.133325063,-0.027596668,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
245,1784666649.397193,flat,1.137411793,-0.029305485,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
246,1784666649.497198,flat,1.141266490,-0.030963738,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
247,1784666649.597605,flat,1.146842438,-0.031415822,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
248,1784666649.697113,flat,1.151526630,-0.031974066,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
249,1784666649.797083,flat,1.156000625,-0.032191796,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
250,1784666649.897086,flat,1.159994506,-0.032180548,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
251,1784666649.997105,flat,1.163967237,-0.031941347,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
252,1784666650.097476,flat,1.168066985,-0.031518247,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
253,1784666650.197057,flat,1.172043497,-0.030840137,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
254,1784666650.297091,flat,1.175666963,-0.030221263,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
255,1784666650.397533,flat,1.180748147,-0.029759346,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
256,1784666650.497312,flat,1.186155438,-0.030321765,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
257,1784666650.597686,flat,1.190844355,-0.030722338,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
258,1784666650.697114,flat,1.195134143,-0.031490375,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
259,1784666650.797569,flat,1.199749587,-0.032647120,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
260,1784666650.897520,flat,1.203884925,-0.033704594,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
261,1784666650.997257,flat,1.207921101,-0.034876119,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
262,1784666651.097156,flat,1.211935474,-0.036203644,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
263,1784666651.197098,flat,1.216533104,-0.037463001,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
264,1784666651.297641,flat,1.222046059,-0.037506228,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
265,1784666651.397621,flat,1.226817151,-0.037551677,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
266,1784666651.497259,flat,1.231131198,-0.037409235,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
267,1784666651.597617,flat,1.235150281,-0.037071353,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
268,1784666651.697210,flat,1.239290278,-0.036572922,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
269,1784666651.797212,flat,1.243403307,-0.035864948,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
270,1784666651.897423,flat,1.247153606,-0.035230836,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
271,1784666651.997376,flat,1.251583712,-0.034337591,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
272,1784666652.097071,flat,1.257028205,-0.034545968,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
273,1784666652.197728,flat,1.262128540,-0.035288740,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
274,1784666652.297242,flat,1.266700347,-0.036026938,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
275,1784666652.397837,flat,1.270984685,-0.036944243,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
276,1784666652.497505,flat,1.275128854,-0.038044807,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
277,1784666652.597198,flat,1.279489602,-0.039376525,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
278,1784666652.697228,flat,1.283414362,-0.040642543,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
279,1784666652.797540,flat,1.287561073,-0.042062563,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
280,1784666652.897399,flat,1.292062454,-0.042957070,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
281,1784666652.997201,flat,1.297628835,-0.042914333,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
282,1784666653.097147,flat,1.302166735,-0.042735043,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
283,1784666653.197160,flat,1.306544103,-0.042124700,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
284,1784666653.297409,flat,1.310727154,-0.041432727,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
285,1784666653.397312,flat,1.314717346,-0.040726442,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
286,1784666653.497238,flat,1.318524267,-0.039909114,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
287,1784666653.596853,flat,1.322632943,-0.038813500,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
288,1784666653.697197,flat,1.326949584,-0.038218855,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
289,1784666653.797068,flat,1.332471437,-0.039261856,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
290,1784666653.897137,flat,1.336548026,-0.039849171,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
291,1784666653.997074,flat,1.341017438,-0.041053896,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
292,1784666654.097128,flat,1.345204490,-0.042525938,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
293,1784666654.197061,flat,1.348951446,-0.043889302,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
294,1784666654.297086,flat,1.352593007,-0.045328383,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
295,1784666654.397097,flat,1.356417913,-0.047014769,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
296,1784666654.497550,flat,1.360260247,-0.048687414,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
297,1784666654.597302,flat,1.365824198,-0.048696587,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
298,1784666654.697649,flat,1.371113239,-0.048457885,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
299,1784666654.797312,flat,1.375357707,-0.047995211,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
300,1784666654.897017,flat,1.379849869,-0.047373275,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
301,1784666654.997052,flat,1.384648214,-0.046496629,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
302,1784666655.097121,flat,1.388956191,-0.045626896,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
303,1784666655.197154,flat,1.393160611,-0.044569497,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
304,1784666655.297430,flat,1.397327636,-0.043411973,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
305,1784666655.397574,flat,1.402657049,-0.042697065,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
306,1784666655.497007,flat,1.408125449,-0.042782480,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
307,1784666655.597436,flat,1.412693264,-0.042762762,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
308,1784666655.697217,flat,1.417436085,-0.043024045,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
309,1784666655.797277,flat,1.422095857,-0.043481194,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
310,1784666655.897104,flat,1.426593453,-0.043852836,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
311,1784666655.997070,flat,1.431084982,-0.044288466,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
312,1784666656.097175,flat,1.435669574,-0.044834375,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
313,1784666656.197062,flat,1.440421769,-0.045359769,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
314,1784666656.297155,flat,1.445904693,-0.045428366,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
315,1784666656.397138,flat,1.450762431,-0.045560481,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
316,1784666656.497437,flat,1.454611411,-0.045626687,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
317,1784666656.597021,flat,1.458386089,-0.045467943,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
318,1784666656.696981,flat,1.462216637,-0.044844898,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
319,1784666656.797411,flat,1.466081190,-0.044191229,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
320,1784666656.899112,flat,1.470272970,-0.043388008,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
321,1784666656.997109,flat,1.474158431,-0.042562929,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
322,1784666657.097619,flat,1.479475831,-0.042890858,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
323,1784666657.197440,flat,1.484687016,-0.043482142,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
324,1784666657.297898,flat,1.489213572,-0.044237331,0.45000000,0.25000000,0.30000000,1,fast_motion,0.80550000,0,nominal_cruise,0.04172093
