t_wall,context,x,y,reset_y,y_mean,pred_beta_motion,pred_beta_stability,pred_beta_energy,raw_beta_motion,raw_beta_stability,raw_beta_energy,prior_beta_motion,prior_beta_stability,prior_beta_energy,actual_beta_motion,actual_beta_stability,actual_beta_energy,err_beta_motion,err_beta_stability,err_beta_energy,motion_score,stability_score,energy_score,effort_proxy,hold_drift,rollout_max_abs_y,rollout_mean_abs_y,mean_abs_y_context,max_abs_y_context,ram_slip_proxy_mean,ram_roughness_proxy_mean,ram_sigma_mean,ref_vx_mean,ref_yaw_rate_mean,ref_clearance_mean,out_topic,model_json,f7_source_tag,f7_reset_y,f7_manifest,f7_d7_csv,f7_true_csv,target_beta_motion_true_metric,target_beta_stability_true_metric,target_beta_energy_true_metric,target_beta_dominant_true_metric,target_motion_score_true_metric,target_stability_score_true_metric,target_energy_score_true_metric,target_balanced_score_true_metric,true_metric_base_vx_mean,true_metric_base_vy_abs_mean,true_metric_joint_abs_power_mean,true_metric_imu_ang_vel_norm_mean,true_metric_contact_force_z_sum_mean,true_metric_motion_proxy,true_metric_lateral_drift_proxy,true_metric_energy_proxy,true_metric_stability_proxy,true_metric_contact_load_proxy
1784613798.659622,flat,0.103955094,0.035211362,0.001004141,,0.521366856,0.203001527,0.275631617,0.539208570,0.191251908,0.269539522,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071366856,-0.046998473,-0.024368383,0.157796632,0.985736244,0.505391327,0.494608673,0.000000000,0.035659391,0.035560059,0.035560059,0.035659391,0.000000000,0.050000000,0.050000000,0.210000000,-0.000686938,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613798.759711,flat,0.108091895,0.034739473,0.001004141,,0.521320101,0.203032818,0.275647081,0.539150127,0.191291022,0.269558851,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071320101,-0.046967182,-0.024352919,0.158106892,0.985736244,0.505382989,0.494617011,0.000000000,0.035659391,0.035341469,0.035341469,0.035659391,0.000000000,0.050000000,0.050000000,0.210000000,-0.000693609,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613798.859660,flat,0.112315077,0.034142090,0.001004141,,0.521282135,0.203048019,0.275669846,0.539102669,0.191310024,0.269587308,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071282135,-0.046951981,-0.024330154,0.158423631,0.985775148,0.505375786,0.494624214,0.000000000,0.035562131,0.034944789,0.034944789,0.035562131,0.000000000,0.050000000,0.050000000,0.210000000,-0.000699371,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613798.959998,flat,0.116379892,0.033486539,0.001004141,,0.521271666,0.203019006,0.275709328,0.539089583,0.191273757,0.269636660,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071271666,-0.046980994,-0.024290672,0.158728492,0.985915455,0.505369738,0.494630262,0.000000000,0.035211362,0.034417250,0.034417250,0.035211362,0.000000000,0.050000000,0.050000000,0.210000000,-0.000704209,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.059570,flat,0.120453283,0.032800264,0.001004141,,0.521273880,0.202968687,0.275757433,0.539092350,0.191210859,0.269696791,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071273880,-0.047031313,-0.024242567,0.159033996,0.986106147,0.505364748,0.494635252,0.000000000,0.034734633,0.033807383,0.033807383,0.034734633,0.000000000,0.050000000,0.050000000,0.210000000,-0.000708201,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.159866,flat,0.124770573,0.032260897,0.001004141,,0.521281219,0.202907293,0.275811488,0.539101524,0.191134117,0.269764360,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071281219,-0.047092707,-0.024188512,0.159357793,0.986327638,0.505360789,0.494639211,0.000000000,0.034180906,0.033175737,0.033175737,0.034180906,0.000000000,0.050000000,0.050000000,0.210000000,-0.000711369,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.259729,flat,0.129809479,0.033020480,0.001004141,,0.521291099,0.202834838,0.275874063,0.539113874,0.191043548,0.269842578,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071291099,-0.047165162,-0.024125937,0.159735711,0.986589925,0.505356891,0.494643109,0.000000000,0.033525187,0.032750516,0.032750516,0.033525187,0.000000000,0.050000000,0.050000000,0.210000000,-0.000714487,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.359608,flat,0.134110539,0.033122267,0.001004141,,0.521283861,0.202800117,0.275916022,0.539104826,0.191000147,0.269895027,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071283861,-0.047199883,-0.024083978,0.160058290,0.986751093,0.505352864,0.494647136,0.000000000,0.033122267,0.032692975,0.032692975,0.033122267,0.000000000,0.050000000,0.050000000,0.210000000,-0.000717709,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.459734,flat,0.138246078,0.033750276,0.001004141,,0.521173841,0.202938786,0.275887374,0.538967301,0.191173482,0.269859217,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071173841,-0.047061214,-0.024112626,0.160368456,0.986499890,0.505348527,0.494651473,0.000000000,0.033750276,0.033031879,0.033031879,0.033750276,0.000000000,0.050000000,0.050000000,0.210000000,-0.000721178,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.559645,flat,0.142074576,0.034788267,0.001004141,,0.521025713,0.203144689,0.275829598,0.538782141,0.191430861,0.269786998,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.071025713,-0.046855311,-0.024170402,0.160655593,0.986084693,0.505343740,0.494656260,0.000000000,0.034788267,0.033601983,0.033601983,0.034788267,0.000000000,0.050000000,0.050000000,0.210000000,-0.000725008,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.659629,flat,0.145919590,0.035745614,0.001004141,,0.520885726,0.203337386,0.275776889,0.538607157,0.191671732,0.269721111,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.070885726,-0.046662614,-0.024223111,0.160943969,0.985701754,0.505338457,0.494661543,0.000000000,0.035745614,0.034288139,0.034288139,0.035745614,0.000000000,0.050000000,0.050000000,0.210000000,-0.000729234,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.760368,flat,0.149248525,0.036610636,0.001004141,,0.520761008,0.203510712,0.275728280,0.538451260,0.191888390,0.269660350,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.070761008,-0.046489288,-0.024271720,0.161193639,0.985355745,0.505332633,0.494667367,0.000000000,0.036610636,0.035073181,0.035073181,0.036610636,0.000000000,0.050000000,0.050000000,0.210000000,-0.000733893,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.859567,flat,0.153514074,0.038033794,0.001004141,,0.520569337,0.203786307,0.275644356,0.538211671,0.192232884,0.269555445,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.070569337,-0.046213693,-0.024355644,0.161513556,0.984786483,0.505326124,0.494673876,0.000000000,0.038033794,0.036248344,0.036248344,0.038033794,0.000000000,0.050000000,0.050000000,0.210000000,-0.000739101,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613799.959789,flat,0.157421109,0.039355086,0.001004141,,0.520392061,0.204041963,0.275565976,0.537990076,0.192552454,0.269457470,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.070392061,-0.045958037,-0.024434024,0.161806583,0.984257966,0.505318946,0.494681054,0.000000000,0.039355086,0.037447033,0.037447033,0.039355086,0.000000000,0.050000000,0.050000000,0.210000000,-0.000744843,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613800.059626,flat,0.162247438,0.039832605,0.001004141,,0.520283652,0.204173734,0.275542614,0.537854565,0.192717167,0.269428268,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.070283652,-0.045826266,-0.024457386,0.162168558,0.984040317,0.505311280,0.494688720,0.000000000,0.039899207,0.038623513,0.038623513,0.039899207,0.000000000,0.050000000,0.050000000,0.210000000,-0.000750976,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613800.159698,flat,0.166966591,0.039580817,0.001004141,,0.520231367,0.204211783,0.275556850,0.537789208,0.192764729,0.269446063,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.070231367,-0.045788217,-0.024443150,0.162522494,0.984040317,0.505304181,0.494695819,0.000000000,0.039899207,0.039296471,0.039296471,0.039899207,0.000000000,0.050000000,0.050000000,0.210000000,-0.000756655,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613800.259635,flat,0.171606832,0.039488396,0.001004141,,0.520179639,0.204248472,0.275571888,0.537724549,0.192810591,0.269464861,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.070179639,-0.045751528,-0.024428112,0.162870512,0.984040317,0.505297398,0.494702602,0.000000000,0.039899207,0.039654664,0.039654664,0.039899207,0.000000000,0.050000000,0.050000000,0.210000000,-0.000762082,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
1784613800.359699,flat,0.175965325,0.038950393,0.001004141,,0.520131863,0.204279608,0.275588529,0.537664829,0.192849510,0.269485661,0.450000000,0.250000000,0.300000000,0.450000000,0.250000000,0.300000000,0.070131863,-0.045720392,-0.024411471,0.163197399,0.984045480,0.505291211,0.494708789,0.000000000,0.039886300,0.039511272,0.039511272,0.039886300,0.000000000,0.050000000,0.050000000,0.210000000,-0.000767031,0.045000000,/tracer/objective_beta,models/phase_d7/d7_objective_selector_ridge_runtime_aligned_v1.json,clean,0.0,reports/phase_d4_context_meta_repeat_20260721_020213_manifest.tsv,logs/phase_d5_shadow_20260721_020213_trial_1/d7_objective_selector_shadow_v0.csv,datasets/phase_f/f3_clean_20260721_020209_true_metrics.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,motion,1.0,1.0,1.0,1.0,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492,0.17524709153149653,0.036286069845550835,155.06664449516705,0.4369674781932821,122.88384638146492
